,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,イルミナジーティー,牝3,55.0,丹内,西園翔,440(+6),栗東,2023106872,01091,シュヴァルグラン,イルミナル,ロードカナロア,0.17692663118924182,3
1,1,2,ウインポーシャ,牝3,55.0,横山琉,矢嶋,470(-2),美浦,2023105854,01192,リオンディーズ,ウインオリアート,ステイゴールド,-1.9493256267398529,12
2,2,3,ロザーンジュ,牝3,53.0,◇今村,寺島,428(-2),栗東,2023103661,01193,フィエールマン,ハーズシャドウ,オルフェーヴル,-1.9894328158101313,13
3,2,4,クランズクラウン,牝3,55.0,泉谷,杉山晴,508(+10),栗東,2023107197,01182,アドマイヤマーズ,ブルークランズ,ルーラーシップ,-1.0636968832886522,8
4,3,5,ベンティガスエルテ,牝3,55.0,富田,安田,434(-2),栗東,2023107084,01168,オルフェーヴル,セットプレイ,Van Nistelrooy,-0.9300775066478781,6
5,3,6,ウォーターコトノハ,牝3,53.0,△柴田裕,岡田,412(+6),栗東,2023101666,01212,ゴールドアクター,ウォーターハミング,ハーツクライ,-0.7500901568108541,5
6,4,7,ノーブルトレジャー,牝3,55.0,国分恭,牧浦,448(+6),栗東,2023106706,01124,ダノンスマッシュ,スターコレクション,アグネスタキオン,-1.7771125231173672,11
7,4,8,シーズンシート,牝3,55.0,野中,柄崎,408(-4),美浦,2023100993,01158,ヘンリーバローズ,ソリフロール,ヴィクトワールピサ,-3.173552230165048,16
8,5,9,ブライスフェアリー,牝3,52.0,▲遠藤,堀内,420(+8),美浦,2023105892,01218,ウインブライト,メジロフォーナ,ナリタトップロード,-1.2401646773554005,9
9,5,10,ファストフォワード,牝3,55.0,小崎,小林,500(-12),栗東,2023106362,01152,ハービンジャー,ゴーノニゴー,Get Stormy,-2.2703342764198773,14
10,6,11,フォーチュンライド,牝3,54.0,☆松本,福永,480(0),栗東,2023103343,01191,エピファネイア,エアワンピース,ロックオブジブラルタル,2.0282715647452867,1
11,6,12,シャローアロス,牝3,52.0,▲田山,安達,442(+2),栗東,2023103297,01220,キタサンブラック,ライトインパリス,Aussie Rules,-0.6459614753532694,4
12,7,13,トラカイキャッスル,牝3,55.0,菊沢,西村,432(-6),栗東,2023103412,01161,ブリックスアンドモルタル,サラス,オルフェーヴル,-1.5761970343081262,10
13,7,14,カモメガトンダ,牝3,55.0,松若,今野,436(-8),栗東,2023103611,01154,サートゥルナーリア,レーヌジャルダン,ディープインパクト,-2.6161115309443965,15
14,7,15,トライアンドエラー,牝3,55.0,浜中,加藤公,466(-4),栗東,2023106776,01115,ディープブリランテ,ナムラメルシー,エンパイアメーカー,-0.971645392828119,7
15,8,16,カトマンズゴールド,牝3,55.0,藤岡佑,宮本,468(0),栗東,2023103367,01093,ゴールドシップ,カトマンブルー,Bluegrass Cat,1.8092505685281046,2
16,8,17,スピーチバルーン,牝3,55.0,川又,吉村,424(0),栗東,2023103457,01166,コントレイル,スピーチ,Mr Speaker,-3.6563154521454986,18
17,8,18,アズサ,牝3,52.0,▲石神道,和田郎,470(0),美浦,2023101052,01209,サトノクラウン,ベルモントラハイナ,スウィフトカレント,-3.509320075979905,17
