,式別,馬番,配当,人気
0,単勝,12,530,3
1,複勝,12,160,1
2,複勝,11,170,2
3,複勝,3,200,4
4,枠連,6-7,1200,2
5,馬連,11-12,1240,1
6,ワイド,11-12,440,1
7,ワイド,3-12,550,3
8,ワイド,3-11,650,5
9,馬単,12→11,2820,6
10,3連複,3-11-12,2430,2
11,3連単,12→11→3,13310,13
