,式別,馬番,配当,人気
0,単勝,8,180,1
1,複勝,8,110,1
2,複勝,7,530,9
3,複勝,10,2520,12
4,枠連,5-6,660,4
5,馬連,7-8,2160,8
6,ワイド,7-8,1050,13
7,ワイド,8-10,7610,47
8,ワイド,7-10,29790,61
9,馬単,8→7,2520,10
10,3連複,7-8-10,138570,137
11,3連単,8→7→10,299860,489
