,式別,馬番,配当,人気
0,単勝,8,1040,5
1,複勝,8,290,5
2,複勝,15,1110,11
3,複勝,2,190,1
4,枠連,4-8,1600,8
5,馬連,8-15,29780,54
6,ワイド,8-15,7830,56
7,ワイド,2-8,870,10
8,ワイド,2-15,7530,52
9,馬単,8→15,42810,95
10,3連複,2-8-15,62560,154
11,3連単,8→15→2,473250,994
