,式別,馬番,配当,人気
0,単勝,5,5760,9
1,複勝,5,740,9
2,複勝,4,170,2
3,複勝,10,350,6
4,枠連,4-5,10410,21
5,馬連,4-5,6030,21
6,ワイド,4-5,2030,22
7,ワイド,5-10,6000,42
8,ワイド,4-10,760,9
9,馬単,5→4,13590,42
10,3連複,4-5-10,22190,57
11,3連単,5→4→10,166920,362
