,式別,馬番,配当,人気
0,単勝,6,290,2
1,複勝,6,110,2
2,複勝,3,140,3
3,複勝,5,160,4
4,馬連,3-6,580,2
5,ワイド,3-6,230,2
6,ワイド,5-6,300,5
7,ワイド,3-5,360,6
8,馬単,6→3,1060,3
9,3連複,3-5-6,850,3
10,3連単,6→3→5,3710,10
