,式別,馬番,配当,人気
0,単勝,6,280,1
1,複勝,6,120,1
2,複勝,7,130,2
3,複勝,9,180,4
4,枠連,4-4,600,2
5,馬連,6-7,560,1
6,ワイド,6-7,240,1
7,ワイド,6-9,380,3
8,ワイド,7-9,420,4
9,馬単,6→7,1000,1
10,3連複,6-7-9,1200,2
11,3連単,6→7→9,4490,2
