,式別,馬番,配当,人気
0,単勝,5,1300,6
1,複勝,5,330,6
2,複勝,10,810,10
3,複勝,4,150,1
4,枠連,4-6,3710,14
5,馬連,5-10,21710,51
6,ワイド,5-10,5150,50
7,ワイド,4-5,1110,12
8,ワイド,4-10,2020,25
9,馬単,5→10,34370,91
10,3連複,4-5-10,26070,90
11,3連単,5→10→4,227630,644
