,式別,馬番,配当,人気
0,単勝,10,430,2
1,複勝,10,180,1
2,複勝,14,470,9
3,複勝,12,190,3
4,枠連,5-7,3710,18
5,馬連,10-14,5450,23
6,ワイド,10-14,1920,27
7,ワイド,10-12,670,5
8,ワイド,12-14,1230,16
9,馬単,10→14,8170,35
10,3連複,10-12-14,8260,33
11,3連単,10→14→12,54210,218
