,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アンドヴェローナ,牝2,55.0,国分恭,高橋忠,410(0),19.6,7,栗東,2024107153,1124,アドマイヤマーズ,ジャムアンドマム,Invincible Spirit,-0.6165135239781069,6,-0.0022410989729106,7,0.0706686248617216,7,-0.7965550094817536,7,0.0705890918955628,0.0402294348210098,43.7,43.5,42.3,8
1,2,2,アトランタ,牡2,55.0,松山,高柳大,426(0),4.0,2,栗東,2024106380,1126,サートゥルナーリア,ジェラシー,ハービンジャー,0.8285080126123344,2,-0.6408472741460945,3,-0.3604760041865825,8,0.1102632479838702,1,0.1748089886354606,0.1971242306229481,51.6,43.2,51.5,4
2,3,3,ジョン,牡2,55.0,松若,小崎,460(0),13.5,4,栗東,2024105038,1154,ミッキーアイル,カーフムーンベイ,Bodemeister,-0.2667013240494923,5,0.4839862818665419,4,-0.1410123828910962,6,-0.3031022889296648,4,0.1156222425561828,0.0584071794438365,50.3,45.9,51.1,5
3,4,4,マルモリムソウ,牡2,55.0,泉谷,大橋,458(0),7.2,3,栗東,2024101644,1182,ビッグアーサー,オリーブジュエル,ディープインパクト,-0.0168971129054335,3,-0.2836768339852961,5,-0.4231610355052886,1,-0.356087362070567,5,0.109655460638058,0.1095134614571934,49.3,74.7,72.2,1
4,5,5,ビバームス,牝2,55.0,長岡,高橋亮,452(0),23.0,5,栗東,2024104705,1142,カラヴァッジオ,ビバパーチェ,エンパイアメーカー,-0.8305977669313717,9,-0.0683729983503771,2,-0.1687672407974278,2,-1.4197697308374977,9,0.0378511327006881,0.0342824748909475,55.0,54.5,51.6,3
5,6,6,アームズラムレイ,牝2,55.0,団野,上村,462(0),1.7,1,栗東,2024105630,1180,ビッグアーサー,アームズトウショウ,コロナドズクエスト,2.288993809491674,1,0.6911647628494281,1,-0.1202485733032504,4,0.0941834672951922,3,0.1720205770398211,0.4638217191128193,72.5,48.4,55.5,2
6,7,7,ララララブソング,牝2,55.0,加藤,小椋,406(0),25.0,8,栗東,2024101083,1156,ラブリーデイ,ラペールノアール,ディープインパクト,-0.7100851761218908,8,0.3754442524758766,8,0.1539494708328881,5,-0.9203414751344646,8,0.0623702975456914,0.0315398768996717,41.9,46.5,42.6,7
7,8,8,ブラックブレット,牡2,53.0,△田山,羽月,450(0),17.7,6,栗東,2024102592,1220,ドリームバレンチノ,ラボエーム,フサイチセブン,-0.0225227726696685,4,0.523659953265994,6,0.1782137855262373,9,0.1033491988053806,2,0.1736045193692711,0.0445478487283498,48.0,43.1,44.4,6
8,8,9,コパノキャンペーン,牡2,53.0,△柴田裕,渡辺,524(0),38.4,9,栗東,2024104870,1212,ダノンスマッシュ,マスターエクレール,Elusive Quality,-0.6541841454480442,7,0.2317968861767893,9,-0.177669047105473,3,-0.628851230348445,6,0.0834776896192637,0.0205337740232237,37.5,50.2,38.8,9
