,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ミカレオス,牡3,57.0,荻野琢,河嶋,462(-6),88.7,15,栗東,2023103767,01112,トーセンラー,キトゥンズグレイス,Kitten's Joy,-0.6651360090321163,11,-0.4191388781598418,7,-0.3836659658671436,12,-1.377483910069953,9,0.028760273147624988,0.008988904711253387
1,1,2,ダイナソーコー,牡3,57.0,鮫島駿,藤岡健,442(-12),36.8,11,栗東,2023103548,01157,ハービンジャー,ベラフォレスタ,ゼンノロブロイ,0.05507158298777316,5,-0.5626763212981979,11,-0.42554753278550184,15,-0.030939064906548172,4,0.11055795636541178,0.02166619151870042
2,2,3,ラッキーシグネチャ,牝3,55.0,北村友,矢作,436(+4),9.7,4,栗東,2023105302,01102,キズナ,セットスクエア,Reset,1.0972591262772942,3,-0.19222275239817543,5,-0.03590258274998423,1,0.49322818917850714,2,0.18673810543593586,0.08219751009156448
3,2,4,タケルフォーカス,牡3,57.0,古川吉,四位,436(0),6.6,2,栗東,2023106077,01015,サトノダイヤモンド,オスカーステージ,キングカメハメハ,1.8959185609744922,2,0.530264731950942,1,-0.18310643281702219,3,0.7965004404162487,1,0.2528962639615683,0.1208054314982084
4,3,5,ウインブリザード,牡3,54.0,▲遠藤,深山,464(-2),13.7,7,美浦,2023105874,01218,ゴールドシップ,エーシンマリポーサ,Pulpit,-0.18924090229788626,8,-0.11292687544002093,4,-0.2797794537464282,7,-0.9993420688663249,7,0.04197763059402619,0.058198237072129594
5,3,6,マジックファイヤー,牡3,56.0,☆舟山,浅利,476(-8),11.0,5,美浦,2023100771,01221,キセキ,デトロイトカフェ,マンハッタンカフェ,-0.17296710706038307,7,0.4370178186563669,2,-0.32449701501901124,10,-1.3410527414799764,8,0.029827363155125963,0.07248325889892504
6,4,7,ブリックアブラック,牡3,55.0,◇古川奈,高木,452(-2),48.7,12,美浦,2023102410,01190,ブリックスアンドモルタル,ブラックオニキス,ブラックタイド,-0.7348758574960673,13,-0.9511254993586659,14,-0.24116658591995013,6,-2.232677250883391,12,0.012228896167310458,0.016371988663001547
7,4,8,レジーナレガリア,牝3,55.0,小沢,石坂,470(-2),21.9,9,栗東,2023107271,01185,レイデオロ,メジャーエンブレム,ダイワメジャー,-0.609365749794404,10,-0.8483649153877648,13,-0.33175753011414694,11,-2.578011367806356,16,0.008657859945299147,0.03640711634192582
8,5,9,レフィノス,牡3,57.0,横山琉,和田勇,490(-18),107.7,16,美浦,2023103433,01192,ジャスタウェイ,ジプシーハイウェイ,High Chaparral,-0.7421291119929616,14,-0.9558535597871076,15,-0.30319304012468046,9,-1.7285067169607597,11,0.020246303291884,0.007403118364792714
9,5,10,モヴシエラ,牡3,54.0,▲和田陽,新谷,422(-2),30.2,10,栗東,2023103493,01223,レイデオロ,ノッテビアンカ,Kendargent,-0.668187245986443,12,-0.534361288263361,10,-0.4454283806660319,16,-2.343346129451319,13,0.010947737467167514,0.02640118701616475
10,6,11,アグアフレスカ,牝3,54.0,☆長浜,稲垣,500(0),21.0,8,美浦,2023103579,01214,ブリックスアンドモルタル,ラセレシオン,ゼンノロブロイ,-0.47166880419773816,9,-0.4718379841752814,8,-0.23331626216901652,5,-1.511212208691183,10,0.025160284305524316,0.03796742132800835
11,6,12,デイズインザサン,牝3,52.0,▲大久保,小野,470(0),71.4,14,美浦,2023101812,01194,シルバーステート,スパークルキャット,ダンスインザダーク,-0.7844331079955397,16,-1.0263307669598263,16,-0.15197091664097803,2,-2.3446745246515324,14,0.010933204200361023,0.011166888625884807
12,7,13,ヴィラジョヴィス,牝3,55.0,丹内,小栗,492(+2),2.6,1,栗東,2023103901,01091,ハービンジャー,ベルカプリ,ダイワメジャー,2.510427022267306,1,-0.5230285569275711,9,-0.29330989177018185,8,0.25837504994805804,3,0.14765138527641425,0.30665994149545206
13,7,14,ダディーズソード,牡3,57.0,浜中,畑端,444(+12),11.5,6,栗東,2023103655,01115,フィエールマン,ケイディーズネイル,ダノンシャンティ,-0.00821470624419626,6,-0.5742132474857182,12,-0.41921706679555426,14,-0.7366171747681922,5,0.05459060321187773,0.06933181285984133
14,8,15,ハルノアメ,牡3,53.0,★河原田,上原博,430(+2),7.4,3,美浦,2023104002,01204,ダノンバラード,スプリングガール,トーセンブライト,0.24890639109935922,4,0.008608958853344242,3,-0.22394680413896,4,-0.8263474816484522,6,0.04990551205658145,0.1077453848497534
15,8,16,テンバコウクウ,牡3,57.0,斎藤,柄崎,456(0),49.2,13,美浦,2023104932,01178,ハッピースプリント,タカンナ,スピルバーグ,-0.7613640815084888,15,-0.2737457823326439,6,-0.3968894567015366,13,-2.548113330513403,15,0.008920621417887022,0.016205606664393808
