,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ニシノギャルズ,牝3,55.0,横山琉,水野,464(-4),76.5,10,美浦,2023100360,1192,セイウンコウセイ,フィールドボニータ,コロナドズクエスト,-0.4471173233397172,7,0.5057436412971142,12,-1.374550544427568,5,-0.0294395414798049,5,0.0770730060643755,0.010197100883584,41.3,47.6,43.0,12
1,2,2,クリコイーコ,牝3,51.0,★河原田,荒川,444(-6),65.9,8,栗東,2023100786,1204,ディーマジェスティ,クリノフラゴナール,キングカメハメハ,-0.7377402714724013,11,-1.27822148150029,9,-0.9157108593325164,8,-1.203430793805429,10,0.0238256290240877,0.0118373022396688,42.6,45.3,43.7,8
2,3,3,トリアングルレディ,牝3,54.0,☆長浜,尾関,412(0),136.6,12,美浦,2023105161,1214,ダノンバラード,プリンシプルレディ,アグネスデジタル,-0.5252624067854091,8,-0.1226163914215154,6,-0.8290502089673785,9,-0.1593595114767991,6,0.0676828709160618,0.0057106750921975,47.2,45.1,44.0,7
3,4,4,ビタミンドロップ,牡3,57.0,丹内,松山,490(0),4.7,2,美浦,2023105630,1091,エスポワールシチー,リアンローズ,スターリングローズ,1.4218308014433594,2,-0.0774445170316111,3,-0.024404488385348,1,1.1598813196497235,1,0.2531732316494435,0.1659740888498253,57.4,78.8,76.1,1
4,5,5,ヒューザー,牡3,55.0,◇古川奈,小林,476(+6),74.7,9,栗東,2023104180,1190,ヘニーヒューズ,サウスクイーン,アイルハヴアナザー,-0.7738577312785155,12,-0.3719715845734661,10,-0.1490860319245819,11,-1.4399856591067015,11,0.0188065833314121,0.0104428141578872,42.5,43.6,43.3,10
5,5,6,スイーヴル,牝3,55.0,武豊,小椋,468(+2),1.8,1,栗東,2023101660,666,タワーオブロンドン,オトヒメ,Pivotal,2.430885087980956,1,-0.0361583659104448,2,-0.024404488385348,4,0.7314659585512125,2,0.1649526731558792,0.4333767875523218,58.2,48.4,57.7,3
6,6,7,マーゴットオネイロ,牡3,57.0,横山武,小林,478(0),6.1,3,栗東,2023105310,1170,ゴールドドリーム,デイトユアドリーム,トワイニング,0.2329329372990446,4,-0.4942732545884428,7,-0.2038807946218885,3,0.0096810609040605,4,0.0801479022371493,0.1278816750154392,46.5,52.8,47.2,6
7,6,8,アジーザム,牝3,55.0,北村友,松尾,398(+2),101.9,11,美浦,2023102951,1102,ドレフォン,ミッキーバディーラ,ディープインパクト,-0.6800343655864769,9,-0.4933692169631258,11,-0.8973150971759892,10,-0.7299265293070427,9,0.0382546880262687,0.0076553308890498,41.5,44.1,43.0,11
8,7,9,ホワイトラバーズ,牝3,55.0,古川吉,大根田,486(-8),35.1,7,栗東,2023101742,1015,ディーマジェスティ,ホッコーエレノア,クロフネ,-0.7300360275333835,10,-1.3022700295226122,8,-1.2403829283427092,12,-1.6791225496156794,12,0.0148065565859323,0.0222244506437088,42.9,42.8,43.7,9
9,7,10,スプリングドリーム,牝3,55.0,黛,加藤士,440(+2),10.2,5,美浦,2023106782,1109,モズアスコット,ゴールドゲッコー,クロフネ,-0.1771091394809975,5,-0.5267549131521989,1,-0.4291869355490332,2,-0.3010994173875716,7,0.0587383730237798,0.0764782566268803,75.2,57.7,59.6,2
10,8,11,ホウオウワイズ,牝3,55.0,佐々木,吉岡,448(-10),25.4,6,栗東,2023107525,1197,Bolt d'Oro,Oh Wise One,ダンカーク,-0.4368584694250801,6,-0.416779285436237,4,-0.2492005188472925,6,-0.3072179909348029,8,0.0583800752219125,0.0307117408501645,53.2,47.1,49.6,4
11,8,12,サンライズロイ,牡3,56.0,☆舟山,牧浦,464(-4),8.0,4,栗東,2023106556,1221,フォーウィールドライブ,サンデーローズ,ブライアンズタイム,0.4223669081786228,3,0.2185198593074019,5,-0.1129603567895755,7,0.5967201248374103,3,0.144158410763697,0.0975097771992724,51.3,46.7,49.0,5
