,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ミリタリータトゥー,牝3,53.0,西塚,藤岡健,508(-6),2.4,2,栗東,2023101180,1200,デクラレーションオブウォー,レディマクベス,ハーツクライ,1.4385210956116186,2,-0.4377778955444569,2,-0.1245065503702211,5,-0.1957251556949053,3,0.1488782066191687,0.3266426282592568,56.8,51.2,56.9,2
1,2,2,ペイシャシス,牝3,51.0,△田山,加藤公,402(+6),3.3,1,栗東,2023102997,1220,シスキン,ペイシャフェリス,スペシャルウィーク,0.5095543093679491,3,-0.4885907041307832,3,-0.2546586861954949,4,-0.8895641599552985,6,0.0743876223835903,0.2375582750976412,55.2,52.3,56.8,3
2,3,3,コンバットペスカ,牝5,56.0,国分優,角田,464(-4),17.7,5,栗東,2021103236,1125,デクラレーションオブウォー,シンメイスバル,アドマイヤムーン,0.1080116457872373,5,-0.7896796220616267,5,-0.3364250353110595,1,0.0840995875922095,2,0.1969506736326551,0.0442905258656619,46.8,72.5,45.6,5
3,4,4,エレガンシア,牝4,56.0,富田,高柳大,442(-4),15.4,6,栗東,2022103705,1168,ルーラーシップ,ステラリード,スペシャルウィーク,-0.7409694401183017,7,-0.6069545030562089,6,-0.3612664788674272,9,-1.4890690171795902,7,0.0408450118519397,0.0509053446637802,43.3,40.8,42.7,6
4,5,5,メイショウピリカ,牝4,56.0,松山,本田,488(+2),6.6,4,栗東,2022102550,1126,オルフェーヴル,メイショウバーズ,タニノギムレット,0.1126384212023631,4,0.1252403542788832,4,-0.7157015808885936,3,-0.3844218387033853,4,0.1232767568450377,0.1187791375488206,49.9,52.4,49.2,4
5,6,6,レザンクレール,牝5,56.0,高倉,西村,432(+12),52.2,8,栗東,2021105794,1130,キズナ,マンビア,アルデバラン,-1.082813338958095,8,-1.095974024787137,8,-0.977617804834694,8,-2.393100835402972,8,0.0165395236076149,0.0150180518739888,41.6,41.0,42.3,8
6,7,7,ヴィーナスバブル,牝4,56.0,松若,東田,440(0),46.0,7,栗東,2022102957,1154,ダノンバラード,ヴィーナスフローラ,ハーツクライ,-0.706403933846412,6,-0.1444630964662499,7,-0.5245007557302495,6,-0.8069445990005708,5,0.0807945185211871,0.0170422240830916,42.9,45.0,42.7,7
7,8,8,タマモヒロイン,牝3,53.0,長岡,緒方,442(-4),50.4,9,栗東,2023104231,1142,ミスチヴィアスアレックス,タマモメルヘン,シニスターミニスター,-1.1155724813099313,9,-0.3554986504751221,9,-0.9621958062240388,7,-2.8730553661511284,9,0.0102348478770735,0.0155544108694884,41.6,41.1,42.3,9
8,8,9,ミッキーマーメイド,牝3,53.0,川田,福永,466(0),4.5,3,栗東,2023105002,1088,エピファネイア,エンタイスド,Galileo,1.477033722263572,1,0.422730844026201,1,-0.196811632335185,2,0.5315474396387628,1,0.3080928386617325,0.1742094017382702,71.9,53.6,71.5,1
