,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,エラトー,牝5,55.0,北村友,上村,512(+16),9.9,6,栗東,2021105442,1102,Saxon Warrior,エライヤ,Siyouni,0.8799908107255233,5,-0.3299052212100232,10,-0.7121472347380591,10,0.0495741476051728,3,0.1325475335265207,0.0801982533633624,46.5,47.0,50.9,7
1,2,2,パレハ,牝5,55.0,佐々木,新谷,446(+12),6.6,2,栗東,2021106752,1197,サトノクラウン,アルマミーア,ディープインパクト,0.85236132733807,6,-1.1439495586698645,4,-0.3232332169572048,13,-0.3347383689831224,6,0.0902540803749049,0.1202973800450436,52.2,46.3,53.9,5
2,3,3,タシット,牡7,57.0,横山琉,中川,480(+4),19.4,10,美浦,2019106335,1192,ブラックタイド,サトノラミア,ブライアンズタイム,-0.2811755841005425,9,-0.2082237519635865,9,-0.410282779740068,3,-0.4603488451682074,7,0.0796003374303563,0.0409259127988292,47.2,48.6,44.8,11
3,3,4,シルトホルン,牡6,58.0,丹内,新開,480(-2),4.6,1,美浦,2020105424,1091,スクリーンヒーロー,シンメイミヤビ,Langfuhr,1.1162650788930752,1,-0.2726893388905543,1,0.0165941491059465,4,-0.7613556461874169,8,0.0589100397856699,0.17260058876028,78.0,48.0,47.7,8
4,4,5,キョウエイブリッサ,牡6,57.0,浜中,武市,488(+2),10.9,3,美浦,2020107001,1115,グレーターロンドン,キョウエイポズナン,ルーラーシップ,0.289837132177614,7,-0.4987324506836315,7,-0.4259036783206691,5,-0.3043879929339563,5,0.0930353179672702,0.0728406154401181,49.2,47.7,57.0,2
5,4,6,レディントン,セ5,57.0,小沢,杉山晴,472(0),41.9,11,栗東,2021105926,1185,サトノアラジン,クラウンアスリート,アフリート,-1.357747266852273,14,-0.3505423346112244,5,-0.4193531072548723,6,-2.060026437998287,13,0.0160762132093501,0.0189489906514865,51.8,47.4,52.9,6
6,5,7,エエヤン,セ6,59.0,古川吉,伊藤大,482(+2),83.8,14,美浦,2020105295,1015,シルバーステート,シルクヴィーナス,ティンバーカントリー,-1.1136027009530685,11,-0.3320097308309083,14,0.0103281975699109,14,-1.0320253987503876,9,0.0449406072143644,0.0094744953257432,39.5,45.6,38.0,13
7,5,8,ストレイトトーカー,牡4,57.0,横山武,岩戸,484(+2),8.9,5,美浦,2022101669,1170,ファインニードル,トークショウ,ディクタット,0.996106195388199,2,-0.5606092974338589,3,-0.4391266322224464,2,0.0511633649126471,2,0.1327583478313654,0.089209293067111,55.4,50.3,54.9,4
8,6,9,レディネス,牡4,57.0,横山和,昆,484(-22),7.0,4,栗東,2022104416,1140,スワーヴリチャード,リトルシャンブルズ,Shamardal,0.938542466144132,4,-0.7646642866411676,6,-0.1855417979825081,1,-0.1932388097750003,4,0.103972700273154,0.1134232440424697,51.2,84.5,76.3,1
9,6,10,ヴーレヴー,牝4,55.0,吉田隼,武幸,496(0),15.1,8,栗東,2022104617,1095,サトノクラウン,アルギュロス,マンハッタンカフェ,-1.0591506208313322,10,-0.3726702639004193,11,0.0103281975699109,11,-3.0193941481703024,14,0.0061593609415822,0.0525803118077674,43.2,46.7,44.9,10
10,7,11,パトリックハンサム,牡7,57.0,斎藤,柄崎,474(+2),58.6,12,美浦,2019103850,1178,バゴ,トーコーユズキ,ディープインパクト,-1.2389404742507464,13,-1.572135446591977,12,-0.4800453776664494,7,-1.4062241062569305,11,0.0309119571188214,0.0135488516774281,39.6,47.3,39.2,12
11,7,12,レディーヴァリュー,牝5,55.0,武豊,小林,460(+12),5.9,7,栗東,2021105228,666,ジャスタウェイ,ベガスナイト,コロナドズクエスト,0.2432632892183164,8,-0.1230900745062902,8,-0.0472315571541004,9,-1.51929418345843,12,0.0276071002100408,0.1345699505588624,47.9,47.1,46.7,9
12,8,13,ウインシュクラン,セ8,57.0,黛,和田郎,472(+6),71.4,13,美浦,2018101615,1109,スクリーンヒーロー,イクスキューズ,ボストンハーバー,-1.2242141891958076,12,-0.1559227615405382,13,-0.3659875882254786,12,-1.2961052703027869,10,0.0345104406841837,0.0111199258865166,39.6,46.3,37.6,14
13,8,14,リラボニート,牝5,56.0,鮫島駿,須貝,472(+6),11.3,9,栗東,2021103519,1157,スクリーンヒーロー,ネイティヴコード,アグネスデジタル,0.9584645362988424,3,-0.6164935495953525,2,0.0687298912286164,8,0.1646710238976147,1,0.1487159634324155,0.0702621865749812,58.7,47.3,55.1,3
