,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,プリティーミズホ,牝3,53.0,三浦,菊川,462(+2),13.6,5,美浦,2023102897,1122,フォーウィールドライブ,キャルスカイ,ダイワメジャー,-0.6561876904597137,10,-0.0095677076821335,11,-0.4621202114267509,4,-0.5722361895050173,12,0.0666268458788294,0.0585430339720191,40.9,49.9,41.5,11
1,2,2,レッドカメリア,牝6,56.0,嶋田,佐藤吉,464(0),41.0,11,美浦,2020100084,1134,レーヴミストラル,インブルーム,シンボリクリスエス,-1.1552952580765488,12,-0.0095677076821335,7,-0.268892839550505,5,-0.4647472671411347,8,0.0741875621390749,0.0194191527321819,44.5,47.9,46.8,8
2,3,3,ラブリーガール,牝4,56.0,吉田豊,勢司,456(+4),8.2,4,美浦,2022102696,733,サートゥルナーリア,カラレイア,エンパイアメーカー,0.2073259891227547,4,0.0043870368971679,6,-0.2769990415555604,9,-0.3563414489936009,5,0.0826820333989194,0.0970957636609098,48.8,44.7,50.0,6
3,4,4,アイスブレイカー,牡5,58.0,江田照,伊藤伸,502(-6),78.0,12,美浦,2021103332,689,ホッコータルマエ,チクタクボンボン,ゴールドアリュール,-0.3632432194140849,7,-0.0026497167974026,12,-0.1125487663745171,12,0.1226674455504757,1,0.1334879514766364,0.0102075033592238,40.0,41.7,35.8,12
4,5,5,テルケンレンスキー,牡3,55.0,木幡初,竹内,482(+6),36.1,10,美浦,2023100954,1153,サトノダイヤモンド,バレエシューズ,Galileo,-0.9000262335357111,11,0.0043804334541924,1,-0.2397393513108817,3,-0.297481956791206,4,0.0876947312243841,0.0220549934077413,75.0,54.2,55.6,2
5,5,6,アイアンパイク,牝3,53.0,横山典,村田,446(+2),4.2,2,美浦,2023102633,660,ヘンリーバローズ,チアズスワロー,フレンチデピュティ,1.4364614775086697,2,-0.0041300848961758,2,-1.276590623521022,2,-0.5527272531880477,11,0.0679394266693367,0.1895679195284431,57.5,57.3,75.4,1
6,6,7,ビッグフラワー,牡5,58.0,小崎,加藤征,490(+6),15.1,8,美浦,2021100958,1152,ビッグアーサー,マリアフィオーレ,ハーツクライ,-0.5748873542664009,9,-0.0041300848961758,8,0.0340919655157853,8,-0.4199858106318522,7,0.0775837475506683,0.0527275007959908,44.0,45.3,45.7,9
7,6,8,ミスターマーボー,牡3,55.0,菊沢,青木,442(-6),5.2,3,美浦,2023100831,1161,シュヴァルグラン,ハタノサンドリヨン,ヨハネスブルグ,0.938375676773102,3,-0.0041300848961758,3,-0.9008131477304648,6,-0.4823066270235731,9,0.0728962465534468,0.1531125503883579,55.5,46.2,54.5,3
8,7,9,ホウオウショコラ,牝4,53.0,▲上里,大竹,490(+10),19.3,9,美浦,2022101108,1217,ゴールドドリーム,マイネレーヌ,マイネルラヴ,-0.4001446460827188,8,-0.0139538162712955,10,-0.3828886447022617,10,-0.1650870253926019,2,0.1001087156251321,0.041253122384428,42.8,44.2,47.0,7
9,7,10,マイネルステラート,牡4,58.0,木幡巧,高木,468(+4),11.7,6,美浦,2022106818,1162,ミッキーアイル,ルシェルドール,オルフェーヴル,-0.3238017204701791,5,-0.0041300848961758,9,-0.4237474125041079,11,-0.4128457645977811,6,0.0781396814145636,0.0680500223948257,42.8,44.1,41.6,10
10,8,11,ザバルガド,牝3,53.0,池添,奥村武,446(-2),14.8,7,美浦,2023103499,1032,イスラボニータ,ハーエミネンシー,Successful Appeal,-0.3504237890065835,6,-0.0124478815157204,4,-0.3681832833362614,7,-0.2636778931848973,3,0.0907098439148807,0.0537963014878014,54.6,46.1,52.6,5
11,8,12,デンプシー,牡3,55.0,戸崎圭,上原佑,458(+4),3.4,1,美浦,2023106190,5386,ビッグアーサー,フラミンゴ,マルカシェンク,2.141846767907415,1,-0.0041300848961758,5,-1.2208803179520604,1,-0.5526715067767575,10,0.067943214154127,0.2341721358880767,53.7,78.4,53.7,4
