,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ハイドパーク,牡3,57.0,国分恭,田中克,516(+8),栗東,2023104100,1124,クリソベリル,エイシンピカデリー,Hard Spun,-0.2966995863972629,5,-0.0965508747968422,8,,5,45.0,46.9,45.5,7
1,2,2,ポップアップ,セ3,57.0,佐々木,寺島,480(+8),栗東,2023105444,1197,ロジャーバローズ,ネガイ,ルーラーシップ,-0.2966995863972629,5,-0.0965508747968422,2,,2,59.4,49.0,60.1,2
2,3,3,ウインモンクール,牡3,57.0,丹内,新谷,476(+4),栗東,2023105889,1091,ルヴァンスレーヴ,ベリーフ,スペシャルウィーク,-0.2966995863972629,5,-0.0965508747968422,10,,7,43.5,46.7,43.8,9
3,4,4,キヨタリート,牡3,55.0,△舟山,小崎,514(-4),栗東,2023102546,1221,キズナ,ニコーズステージ,エンパイアメーカー,-0.2966995863972629,5,-0.0965508747968422,4,,9,47.7,46.6,47.6,4
4,5,5,ラヴィニアパーク,牡3,57.0,岩田康,大竹,472(-6),美浦,2023106801,5203,ハービンジャー,コンダクトレス,ホワイトマズル,-0.2966995863972629,5,-0.0965508747968422,9,,11,43.5,46.4,43.7,10
5,6,6,マーゴットデウス,セ3,57.0,小沢,今野,490(-2),栗東,2023103289,1185,ドレフォン,スターリーウインド,ゼンノロブロイ,-0.2966995863972629,5,-0.0965508747968422,7,,4,45.3,47.2,45.5,6
6,6,7,テンカフブ,牡3,57.0,川又,吉村,476(-2),栗東,2023102704,1166,ニューイヤーズデイ,ホーリーレジェンド,アイルハヴアナザー,-0.3206889689392446,10,-0.0969552822543877,1,,1,76.4,80.1,76.5,1
7,7,8,ロードステラート,牡3,57.0,横山武,武英,496(-2),栗東,2023105838,1170,キタサンブラック,ブリュネット,ダイワメジャー,3.0149746290565886,1,-0.0407234374984064,3,,6,53.2,46.8,51.2,3
8,7,9,ジャストグレース,牡3,57.0,古川吉,大根田,494(+4),栗東,2023102517,1015,ホッコータルマエ,インファクト,ダイワメジャー,-0.2966995863972629,5,-0.0965508747968422,6,,7,46.0,46.7,46.8,5
9,8,10,トーセンアミューズ,牡3,56.0,☆長浜,加藤征,450(+6),美浦,2023105959,1214,ダイワメジャー,ローザデルドバイ,Dubai Destination,-0.3206889689392446,10,-0.0969552822543877,11,,10,43.5,46.5,43.7,11
10,8,11,フクチャンブラック,牡3,57.0,松本,高橋康,480(+4),栗東,2023103196,1191,キタサンブラック,アトラクティヴレディ,Teofilo,-0.2966995863972629,5,-0.0965508747968422,5,,3,46.6,47.3,45.5,8
