,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,トウカイポワール,牝5,56.0,亀田,北出,468(+2),栗東,2021102389,1176,ヘニーヒューズ,トウカイシェーン,ダイワメジャー,0.4595483585832933,8,0.0001000521567297,16,,15,43.4,43.5,41.3,15
1,1,2,メイショウシナノ,牡6,58.0,菱田,大橋,512(+6),栗東,2020106635,1144,サトノダイヤモンド,アルボナンザ,キングカメハメハ,-0.4603539208306507,12,-0.022610018513079,12,,11,43.8,44.8,44.3,11
2,2,3,アークドール,牡5,58.0,Ｍデムーロ,松永幹,446(0),栗東,2021110012,5212,Golden Horn,ラルク,ディープインパクト,-0.4587629249970235,11,-0.0225707408325844,5,,10,49.3,47.0,48.4,7
3,2,4,ティンティンデオ,牡5,58.0,松若,小崎,486(-2),栗東,2021104302,1154,ドレフォン,レガリニ,ハードスパン,0.6829774910547516,4,0.0056159547712482,14,,16,43.4,42.9,41.2,16
4,3,5,ヒロノラメール,牡5,58.0,吉村,宮地,492(-4),栗東,2021104131,1216,キズナ,トウシンハンター,エンパイアメーカー,-0.7780161801820132,14,-0.0304522997210314,8,,13,45.8,43.6,45.8,9
5,3,6,ルクスフレンジー,牡4,58.0,酒井,松永幹,482(+8),栗東,2022104126,1034,モーリス,サトノアイリ,ステイゴールド,0.6459880522011565,5,0.0047027786772212,1,,7,81.1,48.6,59.2,3
6,4,7,タマモキャリコ,セ5,58.0,富田,宮地,426(+6),栗東,2021103197,1168,シニスターミニスター,ナーゴナーゴハツエ,ネオユニヴァース,1.2208281532861218,1,0.0188941331413024,13,,5,43.8,50.9,43.9,12
7,4,8,パシアンジャン,牡5,58.0,田口,鈴木孝,464(0),栗東,2021104503,1208,シニスターミニスター,カメリアテソーロ,ゴールドアリュール,1.169713617486622,2,0.0176322439752047,3,,3,58.6,54.4,54.8,4
8,5,9,アカデミア,牡4,58.0,坂井,杉山晴,544(0),栗東,2022105180,1163,キズナ,ロクセラーナ,キングカメハメハ,-1.6137304592553523,16,-0.0510839806748118,2,,8,58.8,47.9,60.3,2
9,5,10,ロフティストーリー,牝4,56.0,横山和,久保田,498(-6),美浦,2022105738,1140,マインドユアビスケッツ,ロフティーエイム,サンデーサイレンス,-0.4660216957002112,13,-0.0227499416013338,7,,1,47.4,84.4,79.3,1
10,6,11,ルクスビッグスター,牡6,58.0,小崎,清水久,488(0),栗東,2020104297,1152,キタサンブラック,オメガリトルスター,ジャングルポケット,0.8088355223211822,3,0.0087230726123351,10,,12,44.6,44.1,44.9,10
11,6,12,キュールエフウジン,牡7,58.0,角田和,中尾,496(-4),栗東,2019102983,1186,ホッコータルマエ,キュールエアリス,ウォーエンブレム,0.0839274472791626,9,-0.0091730822094655,15,,14,43.4,43.6,41.3,14
12,7,13,ペイシャモノノフ,牡6,58.0,池添,畑端,474(+2),栗東,2020101020,1032,ニシケンモノノフ,ペイシャオブワキア,フリオーソ,0.4758830459221861,6,0.0005033144511462,9,,9,45.4,47.6,43.1,13
13,7,14,レヴァンテシチー,牡4,58.0,松山,柴田,498(+10),栗東,2022104267,1126,ルヴァンスレーヴ,ビヴァレッジクイーン,Indygo Shiner,0.4660448273742575,7,0.000260433610987,4,,6,58.3,49.5,52.9,6
14,8,15,ロカヒ,牡4,58.0,幸,飯田,490(-2),栗東,2022106644,732,キズナ,テンモース,Speightstown,-0.3071986449852323,10,-0.018829000446552,6,,2,48.6,56.3,53.2,5
15,8,16,ウィンターダフネ,牝6,56.0,柴田裕,橋田,490(-2),栗東,2020103246,1212,ブラックタイド,ウィンターコスモス,キングカメハメハ,-0.985096896656523,15,-0.0355646011151391,11,,4,44.5,51.0,46.2,8
