,式別,馬番,配当,人気
0,単勝,1,1010,5
1,複勝,1,270,5
2,複勝,6,150,2
3,複勝,8,350,7
4,枠連,1-5,1560,5
5,馬連,1-6,1650,6
6,ワイド,1-6,480,3
7,ワイド,1-8,2020,25
8,ワイド,6-8,980,12
9,馬単,1→6,4310,17
10,3連複,1-6-8,6590,24
11,3連単,1→6→8,40290,138
