,式別,馬番,配当,人気
0,単勝,15,180,1
1,複勝,15,110,1
2,複勝,3,110,2
3,複勝,6,110,3
4,枠連,2-8,380,2
5,馬連,3-15,410,2
6,ワイド,3-15,170,2
7,ワイド,6-15,130,1
8,ワイド,3-6,200,3
9,馬単,15→3,740,3
10,3連複,3-6-15,280,1
11,3連単,15→3→6,1310,2
