,式別,馬番,配当,人気
0,単勝,13,200,1
1,複勝,13,120,1
2,複勝,5,240,5
3,複勝,1,760,10
4,枠連,3-7,460,1
5,馬連,5-13,730,3
6,ワイド,5-13,270,1
7,ワイド,1-13,1790,22
8,ワイド,1-5,4000,37
9,馬単,13→5,1070,3
10,3連複,1-5-13,12030,44
11,3連単,13→5→1,33340,105
