,式別,馬番,配当,人気
0,単勝,8,770,6
1,複勝,8,240,6
2,複勝,11,230,5
3,複勝,6,200,4
4,枠連,7-8,1910,10
5,馬連,8-11,2840,15
6,ワイド,8-11,890,15
7,ワイド,6-8,520,5
8,ワイド,6-11,610,12
9,馬単,8→11,4850,30
10,3連複,6-8-11,3960,18
11,3連単,8→11→6,32400,142
