,式別,馬番,配当,人気
0,単勝,12,170,1
1,複勝,12,110,1
2,複勝,9,170,4
3,複勝,3,120,2
4,枠連,5-6,610,3
5,馬連,9-12,800,3
6,ワイド,9-12,240,2
7,ワイド,3-12,180,1
8,ワイド,3-9,430,5
9,馬単,12→9,1040,4
10,3連複,3-9-12,790,2
11,3連単,12→9→3,3130,5
