,式別,馬番,配当,人気
0,単勝,11,420,1
1,複勝,11,160,1
2,複勝,10,180,3
3,複勝,2,160,2
4,枠連,6-7,510,1
5,馬連,10-11,1140,3
6,ワイド,10-11,440,2
7,ワイド,2-11,450,3
8,ワイド,2-10,440,1
9,馬単,11→10,1900,2
10,3連複,2-10-11,1750,1
11,3連単,11→10→2,9420,7
