,式別,馬番,配当,人気
0,単勝,5,1240,7
1,複勝,5,340,7
2,複勝,6,290,6
3,複勝,4,200,1
4,枠連,5-6,7790,25
5,馬連,5-6,7310,33
6,ワイド,5-6,1890,33
7,ワイド,4-5,990,14
8,ワイド,4-6,1280,22
9,馬単,5→6,13910,66
10,3連複,4-5-6,11770,57
11,3連単,5→6→4,113520,475
