,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2018100531,トーセンジョーダン,コリエドペルル,ジャングルポケット,エヴリウィスパー,アグネスタキオン,スイートクラフティ,トニービン,ダンスチャーマー,ノーザンテースト,クラフテイワイフ,サンデーサイレンス,アグネスフローラ,Crafty Prospector,ゲーリックチューン,カンパラ,Severn Bridge,Nureyev,Skillful Joy,Northern Dancer,Lady Victoria,Crafty Prospector,Wife Mistress,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,Mr. Prospector,Real Crafty Lady,Danzig,Squan Song,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Special,Nodouble,Skillful Miss,Nearctic,Natalma,Victoria Park,Lady Angela,Mr. Prospector,Real Crafty Lady,Secretariat,Political Payoff,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raja Baba,Coz o'Nijinsky,リマンド,イコマエイカン,Raise a Native,Gold Digger,In Reality,Princess Roycraft,Northern Dancer,Pas de Nom,Exceller,Foreign Missile
2018104310,Bobby's Kitten,アラピンタ,Kitten's Joy,Celestial Woods,Medicean,Altruiste,El Prado,Kitten's First,Forestry,Celestial Bliss,Machiavellian,Mystic Goddess,モンジュー,Alborada,Sadler's Wells,Lady Capulet,Lear Fan,That's My Hon,Storm Cat,Shared Interest,Relaunch,North Of Eden,Mr. Prospector,Coup de Folie,Storm Bird,Rose Goddess,Sadler's Wells,Floripedes,Alzao,Alouette,Northern Dancer,Fairy Bridge,Sir Ivor,Cap and Bells,Roberto,Wac,L'Enjoleur,One Lane,Storm Bird,Terlingua,Pleasant Colony,Surgery,In Reality,Foggy Note,Northfields,ツリーオブノレッジ,Raise a Native,Gold Digger,Halo,Raise the Standard,Northern Dancer,South Ocean,Sassafras,Cocarde,Northern Dancer,Fairy Bridge,Top Ville,Toute Cy,Lyphard,Lady Rebecca,Darshaan,Alruccaba
2018103116,ヘニーヒューズ,カネトシキフジン,ヘネシー,Meadow Flyer,キングカメハメハ,シュペリユール,Storm Cat,Island Kitty,Meadowlake,Shortley,Kingmambo,マンファス,サンデーサイレンス,ファビラスラフイン,Storm Bird,Terlingua,Hawaii,T. C. Kitten,Hold Your Peace,Suspicious Native,Hagley,Short Winded,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,Fabulous Dancer,Mercalle,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Utrillo,Ethane,Tom Cat,Needlebug,Speak John,Blue Moon,Raise a Native,Be Suspicious,Olden Times,Teo Pepi,Harvest Singing,Wild Cloud,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Last of the Line,Kaldoun,Eole des Mers
2018105647,トーセンファントム,トーセンアルニカ,ネオユニヴァース,バースデイローズ,メイショウサムソン,セシルブルース,サンデーサイレンス,ポインテッドパス,トニービン,エリザベスローズ,オペラハウス,マイヴィヴィアン,エルコンドルパサー,セシルカット,Halo,Wishing Well,Kris,Silken Way,カンパラ,Severn Bridge,ノーザンテースト,ノーベンバーローズ,Sadler's Wells,Colorspin,ダンシングブレーヴ,ウイルプリンセス,Kingmambo,サドラーズギャル,サンデーサイレンス,ダイナカール,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sharpen Up,Doubly Sure,Shantung,Boulevard,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Lady Victoria,Caro,Jedina,Northern Dancer,Fairy Bridge,High Top,Reprocolor,Lyphard,Navajo Princess,サンプリンス,エール,Mr. Prospector,Miesque,Sadler's Wells,Glenveagh,Halo,Wishing Well,ノーザンテースト,シャダイフェザー
2018105954,エイシンフラッシュ,エーシンパナギア,キングズベスト,ムーンレディ,エイシンサンディ,サンタマリアガール,Kingmambo,Allegretta,プラティニ,Midnight Fever,サンデーサイレンス,エイシンウイザード,High Yield,エイシンマリアンナ,Mr. Prospector,Miesque,Lombard,Anatevka,Surumu,Prairie Darling,Sure Blade,Majoritat,Halo,Wishing Well,ノーザリー,シルバーナイキ,Storm Cat,Scoop the Gold,Gone West,Dramatic Joy,Raise a Native,Gold Digger,Nureyev,Pasadoble,Agio,Promised Lady,Espresso,Almyra,Literat,Surama,Stanford,Prairie Belle,Kris,Double Lock,Konigsstuhl,Monacchia,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Politely,ドン,ケープルビー,Storm Bird,Terlingua,フォーティナイナー,Leap Lively,Mr. Prospector,Secrettame,Riverman,Teacher's Joy
2018103870,トランセンド,トーホウロサード,ワイルドラッシュ,シネマスコープ,トーホウエンペラー,ティアドロップス,Wild Again,Rose Park,トニービン,ブルーハワイ,ブライアンズタイム,レインボーブルー,サンデーサイレンス,パイナップルスター,Icecapade,Bushel-n-Peck,Plugged Nickle,Hardship,カンパラ,Severn Bridge,スリルショー,サニースワップス,Roberto,Kelley's Day,ノーリュート,イーデンブルース,Halo,Wishing Well,ニホンピロウイナー,ダイナスワップス,Nearctic,Shenanigans,Khaled,Dama,Key to the Mint,Toll Booth,Drone,Hard and Fast,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Baby,Splendid Girl,Hawaii,アイアンエイジ,Hail to Reason,Bramalea,Graustark,Golden Trail,Luthier,Prudent Miss,マッチウォン,スズブエ,Hail to Reason,Cosmah,Understanding,Mountain Flower,スティールハート,ニホンピロエバート,ノーザンテースト,サニースワップス
2018105733,スウェプトオーヴァーボード,ターキッシュブルー,エンドスウィープ,Sheer Ice,カリズマティック,フェアシャーリー,フォーティナイナー,Broom Dance,Cutlass,Hey Dolly A.,Summer Squall,Bali Babe,Shirley Heights,Fairy Dancer,Mr. Prospector,File,Dance Spell,Witching Hour,Damascus,Aphonia,Ambehaving,Swift Deal,Storm Bird,Weekend Surprise,Drone,Polynesian Charm,Mill Reef,Hardiemma,Nijinsky,Fairy Bridge,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Obeah,Thinking Cap,Enchanted Eve,Sword Dancer,Kerala,Dunce,Gambetta,Ambiorix,Dentifrice,Native Charger,Miss Barter,Northern Dancer,South Ocean,Secretariat,Lassie Dear,Sir Gaylord,Cap and Bells,What a Pleasure,Grass Shack,Never Bend,Milan Mill,ハーディカヌート,Grand Cross,Northern Dancer,Flaming Page,Bold Reason,Special
2018105100,ハーツクライ,ストゥデンテッサ,サンデーサイレンス,アイリッシュダンス,High Yield,Student Body Pres,Halo,Wishing Well,トニービン,ビューパーダンス,Storm Cat,Scoop the Gold,Mr. Leader,Guanajibena,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Storm Bird,Terlingua,フォーティナイナー,Leap Lively,Hail to Reason,Jolie Deja,Outing Class,チルドレンズアワー,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Goofed,Bupers,Princess Revoked,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Mr. Prospector,File,Nijinsky,Quilloquick,Turn-to,Nothirdchance,Djeddah,Bellesoeur,Nasrullah,Track Medal,Tom Fool,Sunset
2018100679,パイロ,ティップトップ,Pulpit,Wild Vision,Dubawi,アドニータ,A.P. Indy,Preach,Wild Again,Carol's Wonder,Dubai Millennium,Zomaradah,シングスピール,アンナパラリーヴァ,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Icecapade,Bushel-n-Peck,Pass the Tab,Carols Christmas,Seeking the Gold,Colorado Dancer,Deploy,Jawaher,In the Wings,Glorious Song,Caerleon,Anna of Saxony,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Raise a Native,Gold Digger,Honest Pleasure,State,Nearctic,Shenanigans,Khaled,Dama,Al Hattab,Dantina,Whitesburg,Light Verse,Mr. Prospector,Con Game,Shareef Dancer,Fall Aspen,Shirley Heights,Slightly Dangerous,ダンシングブレーヴ,High Tern,Sadler's Wells,High Hawk,Halo,Ballade,Nijinsky,Foreseer,Ela-Mana-Mou,Anna Matrushka
2018100424,ヴィクトワールピサ,ピサノプリヴェ,ネオユニヴァース,ホワイトウォーターアフェア,Hold That Tiger,ギネビアケイ,サンデーサイレンス,ポインテッドパス,Machiavellian,Much Too Risky,Storm Cat,Beware of the Cat,Gone West,Tennis Lady,Halo,Wishing Well,Kris,Silken Way,Mr. Prospector,Coup de Folie,Bustino,Short Rations,Storm Bird,Terlingua,Caveat,T. C. Kitten,Mr. Prospector,Secrettame,Broad Brush,Fara's Team,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sharpen Up,Doubly Sure,Shantung,Boulevard,Raise a Native,Gold Digger,Halo,Raise the Standard,Busted,Ship Yard,Lorenzaccio,Short Commons,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Cannonade,Cold Hearted,Tom Cat,Needlebug,Raise a Native,Gold Digger,Secretariat,Tamerett,Ack Ack,Hay Patcher,Tunerup,Specialization
2018102238,ディスクリートキャット,レディオブフレイム,Forestry,Pretty Discreet,パイロ,レディミドルトン,Storm Cat,Shared Interest,Private Account,Pretty Persuasive,Pulpit,Wild Vision,Kingmambo,Danuta,Storm Bird,Terlingua,Pleasant Colony,Surgery,Damascus,Numbered Account,Believe It,Bury the Hatchet,A.P. Indy,Preach,Wild Again,Carol's Wonder,Mr. Prospector,Miesque,サンデーサイレンス,ポリッシュスタイル,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Sun Colony,Dr. Fager,Bold Sequence,Sword Dancer,Kerala,Buckpasser,Intriguing,In Reality,Breakfast Bell,Tom Rolfe,Christmas Whishes,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Icecapade,Bushel-n-Peck,Pass the Tab,Carols Christmas,Raise a Native,Gold Digger,Nureyev,Pasadoble,Halo,Wishing Well,Danzig,Family Style
2018103597,ケープブランコ,チャームピクチャー,Galileo,Laurel Delight,ダンスインザダーク,サンドピクチャー,Sadler's Wells,Urban Sea,Presidium,Foudroyer,サンデーサイレンス,ダンシングキイ,アフリート,サンドピアリス,Northern Dancer,Fairy Bridge,Miswaki,Allegretta,General Assembly,Doubly Sure,アーテイアス,Foudre,Halo,Wishing Well,Nijinsky,Key Partner,Mr. Prospector,Polite Lady,ハイセイコー,イエンライト,Nearctic,Natalma,Bold Reason,Special,Mr. Prospector,Hopespringseternal,Lombard,Anatevka,Secretariat,Exclusive Dancer,Reliance,Soft Angels,Round Table,Stylish Pattern,Petingo,Lighted Lamp,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Flaming Page,Key to the Mint,Native Partner,Raise a Native,Gold Digger,Venetian Jester,Friendly Ways,チャイナロック,ハイユウ,イエラパ,テツザンヒメ
2018104461,スマートファルコン,メジャービクトリー,ゴールドアリュール,ケイシュウハーブ,ヘクタープロテクター,シルキーマニッシュ,サンデーサイレンス,ニキーヤ,ミシシッピアン,キョウエイシラユキ,Woodman,Korveya,リズム,スポーデズブルー,Halo,Wishing Well,Nureyev,Reluctant Guest,Vaguely Noble,Gazala,クラウンドプリンス,アリアーン,Mr. Prospector,プレイメイト,Riverman,Konafa,Mr. Prospector,Dance Number,Sadler's Wells,Wedgewood Blue,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,ヴィエナ,Noble Lassie,Dark Star,Belle Angevine,Raise a Native,Gay Hostess,シルバーシャーク,Nucciolina,Raise a Native,Gold Digger,Buckpasser,Intriguing,Never Bend,River Lady,Damascus,Royal Statute,Raise a Native,Gold Digger,Northern Dancer,Numbered Account,Northern Dancer,Fairy Bridge,Sir Ivor,Furl Sail
2018105329,ディスクリートキャット,ラファダリ,Forestry,Pretty Discreet,シングスピール,シシリー,Storm Cat,Shared Interest,Private Account,Pretty Persuasive,In the Wings,Glorious Song,Kris S.,Najecam,Storm Bird,Terlingua,Pleasant Colony,Surgery,Damascus,Numbered Account,Believe It,Bury the Hatchet,Sadler's Wells,High Hawk,Halo,Ballade,Roberto,Sharp Queen,Trempolino,Sue Warner,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Sun Colony,Dr. Fager,Bold Sequence,Sword Dancer,Kerala,Buckpasser,Intriguing,In Reality,Breakfast Bell,Tom Rolfe,Christmas Whishes,Northern Dancer,Fairy Bridge,Shirley Heights,Sunbittern,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Hail to Reason,Bramalea,Princequillo,Bridgework,Sharpen Up,Trephine,Forli,Bitty Girl
2018105259,ロードカナロア,ペンテシレイア,キングカメハメハ,レディブラッサム,ネオユニヴァース,アコースティクス,Kingmambo,マンファス,Storm Cat,サラトガデュー,サンデーサイレンス,ポインテッドパス,Cape Cross,ソニンク,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Storm Bird,Terlingua,Cormorant,Super Luna,Halo,Wishing Well,Kris,Silken Way,Green Desert,Park Appeal,Machiavellian,Sonic Lady,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Song Sparrow,In Reality,Alada,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sharpen Up,Doubly Sure,Shantung,Boulevard,Danzig,Foreign Courier,Ahonoora,Balidaress,Mr. Prospector,Coup de Folie,Nureyev,Stumped
