,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2019103591,ワールドエース,カホマックス,ディープインパクト,マンデラ,クロフネ,ジョリブロンド,サンデーサイレンス,ウインドインハーヘア,Acatenango,Mandellicht,フレンチデピュティ,ブルーアヴェニュー,トニービン,ブラッシングブロンド,Halo,Wishing Well,Alzao,Burghclere,Surumu,Aggravate,Be My Guest,Mandelauge,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,カンパラ,Severn Bridge,Al Nasr,Dynamite Blond,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Literat,Surama,Aggressor,Raven Locks,Northern Dancer,What a Treat,Elektrant,Mandriale,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Pago Pago,Classic Perfection,Icecapade,コレラ,Kalamoun,State Pension,Hornbeam,Priddy Fair,Lyphard,Caretta,Halo,All Things New
2019102593,ブラックタイド,ミュゲプリンセス,サンデーサイレンス,ウインドインハーヘア,エンパイアメーカー,カワカミプリンセス,Halo,Wishing Well,Alzao,Burghclere,Unbridled,Toussaud,キングヘイロー,タカノセクレタリー,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Fappiano,Gana Facil,El Gran Senor,Image of Reality,ダンシングブレーヴ,グッバイヘイロー,Seattle Slew,Summer Secretary,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Northern Dancer,Goofed,Sir Ivor,Pocahontas,Crepello,Sans le Sou,Queen's Hussar,Highlight,Mr. Prospector,Killaloe,Le Fabuleux,Charedi,Northern Dancer,Sex Appeal,In Reality,Edee's Image,Lyphard,Navajo Princess,Halo,Pound Foolish,Bold Reasoning,My Charmer,Secretariat,Golden Summer
2019104169,アジアエクスプレス,メイショウヒメユリ,ヘニーヒューズ,ランニングボブキャッツ,ハーツクライ,ハイパスチャー,ヘネシー,Meadow Flyer,Running Stag,Backatem,サンデーサイレンス,アイリッシュダンス,El Gran Senor,Summer Retreat,Storm Cat,Island Kitty,Meadowlake,Shortley,Cozzene,Fruhlingstag,Notebook,Deputy's Mistress,Halo,Wishing Well,トニービン,ビューパーダンス,Northern Dancer,Sex Appeal,Gone West,Devon Diva,Storm Bird,Terlingua,Hawaii,T. C. Kitten,Hold Your Peace,Suspicious Native,Hagley,Short Winded,Caro,Ride the Trails,Orsini,Revada,Well Decorated,Mobcap,Deputy Minister,River Crossing,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Nearctic,Natalma,Buckpasser,Best in Show,Mr. Prospector,Secrettame,The Minstrel,Devon Ditty
2019100083,シニスターミニスター,ケージーレインボー,Old Trieste,Sweet Minister,ダンスインザダーク,ケージービューティ,A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,サンデーサイレンス,ダンシングキイ,Private Account,メイプルジンスキー,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,Halo,Wishing Well,Nijinsky,Key Partner,Damascus,Numbered Account,Nijinsky,Gold Beauty,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Grey Dawn,Relifordie,Crozier,Queenly Gift,Vice Regent,Mint Copy,Illustrious,Hail to Beauty,Mr. Leader,Blue Baroness,Mr. Prospector,Miss Ironside,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Flaming Page,Key to the Mint,Native Partner,Sword Dancer,Kerala,Buckpasser,Intriguing,Northern Dancer,Flaming Page,Mr. Prospector,Stick to Beauty
2019101621,ザファクター,サンデーサンライズ,War Front,Greyciousness,サンデーサイレンス,シルバーコースト,Danzig,Starry Dreamer,Miswaki,Skatingonthinice,Halo,Wishing Well,Silver Deputy,Diamond Coast,Northern Dancer,Pas de Nom,Rubiano,Lara's Star,Mr. Prospector,Hopespringseternal,Icecapade,Rain Shower,Hail to Reason,Cosmah,Understanding,Mountain Flower,Deputy Minister,Silver Valley,Coastal,Tiffany Tam,Nearctic,Natalma,Admiral's Voyage,Petitioner,Fappiano,Ruby Slippers,Forli,True Reality,Raise a Native,Gold Digger,Buckpasser,Rose Bower,Nearctic,Shenanigans,Bold Forbes,Right as Rain,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Vice Regent,Mint Copy,Mr. Prospector,Seven Valleys,Majestic Prince,Alluvial,Tentam,Loudrangle
2019106036,ワールドエース,デットオアアライブ,ディープインパクト,マンデラ,グランデラ,クィーンズダガー,サンデーサイレンス,ウインドインハーヘア,Acatenango,Mandellicht,Grand Lodge,Bordighera,Rahy,ケイティーズファースト,Halo,Wishing Well,Alzao,Burghclere,Surumu,Aggravate,Be My Guest,Mandelauge,Chief's Crown,La Papagena,Alysheba,Blue Tip,Blushing Groom,Glorious Song,Kris,Katies,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Literat,Surama,Aggressor,Raven Locks,Northern Dancer,What a Treat,Elektrant,Mandriale,Danzig,Six Crowns,Habitat,Magic Flute,Alydar,Bel Sheba,Tip Moss,As Blue,Red God,Runaway Bride,Halo,Ballade,Sharpen Up,Doubly Sure,ノノアルコ,Mortefontaine
2019105837,ビッグアーサー,アランロド,サクラバクシンオー,シヤボナ,マーベラスサンデー,サンエムエンプレス,サクラユタカオー,サクラハゴロモ,Kingmambo,Relish,サンデーサイレンス,モミジダンサー,アサティス,サンエムフォーマ,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Mr. Prospector,Miesque,Sadler's Wells,Reloy,Halo,Wishing Well,ヴァイスリーガル,モミジ,Topsider,Secret Asset,スティンティノ,センフォーマ,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,Ambiopoise,One Clear Call,Raise a Native,Gold Digger,Nureyev,Pasadoble,Northern Dancer,Fairy Bridge,Liloy,Rescousse,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Victoria Regina,Laugh Aloud,Hold Me Close,Northern Dancer,Drumtop,Graustark,Numbered Account,Sheshoon,Cynara,インファチュエイション,グリンカップカントウ
2019102810,マジェスティックウォリアー,ジュヴァンクル,A.P. Indy,Dream Supreme,ゴールドアリュール,サニースイフト,Seattle Slew,Weekend Surprise,Seeking the Gold,Spinning Round,サンデーサイレンス,ニキーヤ,スイフトスワロー,サニーロマン,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Mr. Prospector,Con Game,Dixieland Band,Take Heart,Halo,Wishing Well,Nureyev,Reluctant Guest,Northern Dancer,Homeward Bound,ファバージ,ファイナルクイン,Boldnesian,Reason to Earn,Poker,Fair Charmer,Bold Ruler,Somethingroyal,Buckpasser,Gay Missile,Raise a Native,Gold Digger,Buckpasser,Broadway,Northern Dancer,Mississippi Mud,Secretariat,Deck Stewardess,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Nearctic,Natalma,Alycidon,Sabie River,Princely Gift,Spring Offensive,フアイナルスコア,ツキカワ
2019101640,ダイワメジャー,タミーン,サンデーサイレンス,スカーレットブーケ,Shirocco,Najah,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Monsun,So Sedulous,Nashwan,Mehthaaf,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,Konigsstuhl,Mosella,The Minstrel,Sedulous,Blushing Groom,Height of Fashion,Nureyev,Elle Seule,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Nearctic,Natalma,Victoria Park,Lady Angela,Spy Song,Papila,Beau Max,La Menina,Dschingis Khan,Konigskronung,Surumu,Monasia,Northern Dancer,Fleur,タップオンウッド,Pendulina,Red God,Runaway Bride,Bustino,Highclere,Northern Dancer,Special,Exclusive Native,Fall Aspen
2019100438,サトノアラジン,グラスケリー,ディープインパクト,マジックストーム,ジャングルポケット,グラスファッション,サンデーサイレンス,ウインドインハーヘア,Storm Cat,Foppy Dancer,トニービン,ダンスチャーマー,リアルシャダイ,サウンド,Halo,Wishing Well,Alzao,Burghclere,Storm Bird,Terlingua,Fappiano,Water Dance,カンパラ,Severn Bridge,Nureyev,Skillful Joy,Roberto,Desert Vixen,Danzig,Din,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Mr. Prospector,Killaloe,Nijinsky,Luiana,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Special,Nodouble,Skillful Miss,Hail to Reason,Bramalea,In Reality,Desert Trial,Northern Dancer,Pas de Nom,Drone,Durga
