,race_type,course_len,ground_state,class,win_return
0,芝,1200,全,all,966.3
1,芝,1200,良,all,864.8
2,芝,1200,稍重,all,1120.0
3,芝,1200,重,all,330.0
4,芝,1200,不良,all,2805.0
5,芝,1200,全,未勝利,550.0
6,芝,1200,良,未勝利,510.0
7,芝,1200,稍重,未勝利,710.0
8,芝,1200,重,未勝利,
9,芝,1200,不良,未勝利,
10,芝,1200,全,新馬,1946.7
11,芝,1200,良,新馬,1946.7
12,芝,1200,稍重,新馬,
13,芝,1200,重,新馬,
14,芝,1200,不良,新馬,
15,芝,1200,全,1勝クラス,702.5
16,芝,1200,良,1勝クラス,603.3
17,芝,1200,稍重,1勝クラス,
18,芝,1200,重,1勝クラス,580.0
19,芝,1200,不良,1勝クラス,1420.0
20,芝,1200,全,2勝クラス,965.0
21,芝,1200,良,2勝クラス,506.0
22,芝,1200,稍重,2勝クラス,740.0
23,芝,1200,重,2勝クラス,260.0
24,芝,1200,不良,2勝クラス,4190.0
25,芝,1200,全,3勝クラス,1254.0
26,芝,1200,良,3勝クラス,1510.0
27,芝,1200,稍重,3勝クラス,230.0
28,芝,1200,重,3勝クラス,
29,芝,1200,不良,3勝クラス,
30,芝,1200,全,オープン,936.7
31,芝,1200,良,オープン,516.7
32,芝,1200,稍重,オープン,1960.0
33,芝,1200,重,オープン,150.0
34,芝,1200,不良,オープン,
35,芝,1600,全,all,954.4
36,芝,1600,良,all,926.5
37,芝,1600,稍重,all,345.0
38,芝,1600,重,all,1378.3
39,芝,1600,不良,all,1625.0
40,芝,1600,全,未勝利,925.3
41,芝,1600,良,未勝利,778.2
42,芝,1600,稍重,未勝利,200.0
43,芝,1600,重,未勝利,1350.0
44,芝,1600,不良,未勝利,2720.0
45,芝,1600,全,新馬,540.0
46,芝,1600,良,新馬,440.0
47,芝,1600,稍重,新馬,
48,芝,1600,重,新馬,1440.0
49,芝,1600,不良,新馬,
50,芝,1600,全,1勝クラス,817.9
51,芝,1600,良,1勝クラス,711.7
52,芝,1600,稍重,1勝クラス,460.0
53,芝,1600,重,1勝クラス,2450.0
54,芝,1600,不良,1勝クラス,
55,芝,1600,全,2勝クラス,1507.8
56,芝,1600,良,2勝クラス,1655.0
57,芝,1600,稍重,2勝クラス,
58,芝,1600,重,2勝クラス,330.0
59,芝,1600,不良,2勝クラス,
60,芝,1600,全,3勝クラス,1184.0
61,芝,1600,良,3勝クラス,1347.5
62,芝,1600,稍重,3勝クラス,
63,芝,1600,重,3勝クラス,
64,芝,1600,不良,3勝クラス,530.0
65,芝,1600,全,オープン,1001.1
66,芝,1600,良,オープン,1061.2
67,芝,1600,稍重,オープン,520.0
68,芝,1600,重,オープン,
69,芝,1600,不良,オープン,
70,芝,1800,全,all,790.0
71,芝,1800,良,all,852.8
72,芝,1800,稍重,all,420.0
73,芝,1800,重,all,505.0
74,芝,1800,不良,all,910.0
75,芝,1800,全,未勝利,777.5
76,芝,1800,良,未勝利,568.3
77,芝,1800,稍重,未勝利,540.0
78,芝,1800,重,未勝利,
79,芝,1800,不良,未勝利,2270.0
80,芝,1800,全,新馬,660.0
81,芝,1800,良,新馬,660.0
82,芝,1800,稍重,新馬,
83,芝,1800,重,新馬,
84,芝,1800,不良,新馬,
85,芝,1800,全,1勝クラス,463.8
86,芝,1800,良,1勝クラス,444.0
87,芝,1800,稍重,1勝クラス,465.0
88,芝,1800,重,1勝クラス,
89,芝,1800,不良,1勝クラス,560.0
90,芝,1800,全,2勝クラス,1204.3
91,芝,1800,良,2勝クラス,1610.0
92,芝,1800,稍重,2勝クラス,210.0
93,芝,1800,重,2勝クラス,
94,芝,1800,不良,2勝クラス,170.0
95,芝,1800,全,3勝クラス,1153.3
96,芝,1800,良,3勝クラス,1410.0
97,芝,1800,稍重,3勝クラス,
98,芝,1800,重,3勝クラス,640.0
99,芝,1800,不良,3勝クラス,
100,芝,1800,全,オープン,638.0
101,芝,1800,良,オープン,726.7
102,芝,1800,稍重,オープン,
103,芝,1800,重,オープン,370.0
104,芝,1800,不良,オープン,640.0
105,芝,2000,全,all,742.4
106,芝,2000,良,all,789.2
107,芝,2000,稍重,all,537.5
108,芝,2000,重,all,820.0
109,芝,2000,不良,all,525.0
110,芝,2000,全,未勝利,544.7
111,芝,2000,良,未勝利,526.2
112,芝,2000,稍重,未勝利,605.0
113,芝,2000,重,未勝利,
114,芝,2000,不良,未勝利,
115,芝,2000,全,新馬,801.2
116,芝,2000,良,新馬,968.3
117,芝,2000,稍重,新馬,300.0
118,芝,2000,重,新馬,
119,芝,2000,不良,新馬,
120,芝,2000,全,1勝クラス,896.0
121,芝,2000,良,1勝クラス,838.3
122,芝,2000,稍重,1勝クラス,
123,芝,2000,重,1勝クラス,1106.7
124,芝,2000,不良,1勝クラス,610.0
125,芝,2000,全,2勝クラス,455.7
126,芝,2000,良,2勝クラス,498.0
127,芝,2000,稍重,2勝クラス,
128,芝,2000,重,2勝クラス,260.0
129,芝,2000,不良,2勝クラス,440.0
130,芝,2000,全,3勝クラス,3300.0
131,芝,2000,良,3勝クラス,5980.0
132,芝,2000,稍重,3勝クラス,620.0
133,芝,2000,重,3勝クラス,
134,芝,2000,不良,3勝クラス,
135,芝,2000,全,オープン,491.4
136,芝,2000,良,オープン,452.0
137,芝,2000,稍重,オープン,660.0
138,芝,2000,重,オープン,520.0
139,芝,2000,不良,オープン,
140,芝,2200,全,all,1061.2
141,芝,2200,良,all,985.8
