,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id,通過,上り
202510010810,1,8,13,メイショウカゼマチ,牡5,58.0,佐々木大,0:0:57.9,,18.3,8.0,462,[西] 角田晃一,1000,晴,ダート,良,2025年02月16日,2勝クラス,2020106534,01197,2-2,35.5
202510010810,2,8,14,パルプフィクション,牝4,56.0,藤岡佑介,0:0:58.1,1.1/4,7.0,4.0,436,[西] 飯田祐史,1000,晴,ダート,良,2025年02月16日,2勝クラス,2021102562,01093,1-1,35.8
202510010810,3,1,1,タイセイアレス,牡4,58.0,丹内祐次,0:0:58.4,2,5.8,3.0,490,[西] 西村真幸,1000,晴,ダート,良,2025年02月16日,2勝クラス,2021105333,01091,5-4,35.6
202510010810,4,4,5,アネモス,牝5,56.0,国分恭介,0:0:58.5,3/4,4.2,1.0,514,[西] 北出成人,1000,晴,ダート,良,2025年02月16日,2勝クラス,2020104164,01124,11-9,34.9
202510010810,5,3,4,サイレンスゴールド,牡5,58.0,秋山稔樹,0:0:58.7,1,4.5,2.0,514,[西] 杉山佳明,1000,晴,ダート,良,2025年02月16日,2勝クラス,2020105149,01181,7-6,35.7
202510010810,6,3,3,クロンヌドラレーヌ,牝6,56.0,丸山元気,0:0:58.7,クビ,32.6,12.0,450,[東] 奥平雅士,1000,晴,ダート,良,2025年02月16日,2勝クラス,2019104720,01127,13-13,34.4
202510010810,7,6,10,フーコサンライズ,牝4,56.0,松本大輝,0:0:58.7,ハナ,37.4,13.0,500,[西] 新谷功一,1000,晴,ダート,良,2025年02月16日,2勝クラス,2021102633,01191,9-6,35.5
202510010810,8,4,6,アスクアイルビゼア,牡4,58.0,古川奈穂,0:0:58.7,ハナ,10.6,5.0,472,[西] 矢作芳人,1000,晴,ダート,良,2025年02月16日,2勝クラス,2021102154,01190,11-12,35.0
202510010810,9,7,12,ゼンノツキヨミ,牝4,56.0,荻野極,0:0:59.0,1.1/2,16.0,6.0,432,[西] 武幸四郎,1000,晴,ダート,良,2025年02月16日,2勝クラス,2021106983,01160,9-11,35.7
202510010810,10,5,8,テンクウフラワー,牝6,56.0,高倉稜,0:0:59.5,3,17.2,7.0,432,[西] 渡辺薫彦,1000,晴,ダート,良,2025年02月16日,2勝クラス,2019103042,01130,3-3,36.9
202510010810,11,6,9,プレヴィスト,牝4,56.0,斎藤新,0:0:59.6,1/2,18.3,9.0,470,[西] 池添学,1000,晴,ダート,良,2025年02月16日,2勝クラス,2021101406,01178,5-6,36.8
202510010810,12,5,7,トレブランシュ,牝5,56.0,菊沢一樹,0:0:59.8,1.1/2,31.6,11.0,430,[東] 稲垣幸雄,1000,晴,ダート,良,2025年02月16日,2勝クラス,2020102298,01161,7-9,36.8
202510010810,13,2,2,ジェイエルバルカー,牡5,58.0,黛弘人,0:1:00.4,3.1/2,18.8,10.0,506,[東] 小西一男,1000,晴,ダート,良,2025年02月16日,2勝クラス,2020100131,01109,3-4,37.8
202510010810,14,7,11,ラブリプリンチャン,牝5,56.0,小林美駒,0:1:00.4,ハナ,44.0,14.0,508,[東] 鈴木伸尋,1000,晴,ダート,良,2025年02月16日,2勝クラス,2020102431,01206,14-14,36.0
