,式別,馬番,配当,人気
0,単勝,5,280,1
1,複勝,5,140,1
2,複勝,7,210,3
3,複勝,8,340,7
4,枠連,4-5,580,1
5,馬連,5-7,900,2
6,ワイド,5-7,410,2
7,ワイド,5-8,790,6
8,ワイド,7-8,1600,23
9,馬単,5→7,1340,2
10,3連複,5-7-8,4080,10
11,3連単,5→7→8,14280,25
