,式別,馬番,配当,人気
0,単勝,2,290,3
1,複勝,2,160,3
2,複勝,4,140,2
3,馬連,2-4,490,3
4,ワイド,2-4,220,3
5,ワイド,2-5,650,9
6,ワイド,4-5,550,7
7,馬単,2→4,870,5
8,3連複,2-4-5,2240,9
9,3連単,2→4→5,6980,27
