,式別,馬番,配当,人気
0,単勝,3,540,3
1,複勝,3,200,1
2,複勝,10,680,9
3,複勝,4,280,5
4,枠連,3-7,1000,3
5,馬連,3-10,7490,27
6,ワイド,3-10,2150,27
7,ワイド,3-4,690,6
8,ワイド,4-10,4100,36
9,馬単,3→10,12680,52
10,3連複,3-4-10,14990,54
11,3連単,3→10→4,82130,300
