,式別,馬番,配当,人気
0,単勝,8,770,3
1,複勝,8,140,3
2,複勝,7,110,1
3,複勝,11,130,2
4,枠連,6-7,370,2
5,馬連,7-8,640,2
6,ワイド,7-8,240,2
7,ワイド,8-11,270,3
8,ワイド,7-11,170,1
9,馬単,8→7,1640,6
10,3連複,7-8-11,450,1
11,3連単,8→7→11,3750,5
