,式別,馬番,配当,人気
0,単勝,9,390,3
1,複勝,9,120,2
2,複勝,15,130,3
3,複勝,7,110,1
4,枠連,5-8,370,1
5,馬連,9-15,700,3
6,ワイド,9-15,260,3
7,ワイド,7-9,200,1
8,ワイド,7-15,290,4
9,馬単,9→15,1370,5
10,3連複,7-9-15,770,3
11,3連単,9→15→7,4760,20
