index,着順,race_type,course_len,ground_state,class,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
202203010101,1,ダート,1700,重,未勝利,ロードカナロア,クラウンプリンセス,キングカメハメハ,レディブラッサム,スペシャルウィーク,クラウンピース,Kingmambo,マンファス,Storm Cat,サラトガデュー,サンデーサイレンス,キャンペンガール,Seattle Slew,クラシッククラウン,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Storm Bird,Terlingua,Cormorant,Super Luna,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Bold Reasoning,My Charmer,Mr. Prospector,Six Crowns,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Northern Dancer,South Ocean,Secretariat,Crimson Saint,His Majesty,Song Sparrow,In Reality,Alada,Hail to Reason,Cosmah,Understanding,Mountain Flower,Nijinsky,シル,セントクレスピン,ミスアシヤガワ,Boldnesian,Reason to Earn,Poker,Fair Charmer,Raise a Native,Gold Digger,Secretariat,Chris Evert
202203010101,2,ダート,1700,重,未勝利,ルーラーシップ,アンブロワーズ,キングカメハメハ,エアグルーヴ,フレンチデピュティ,フサイチミニヨン,Kingmambo,マンファス,トニービン,ダイナカール,Deputy Minister,Mitterand,サンデーサイレンス,バレークイーン,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Halo,Wishing Well,Sadler's Wells,Sun Princess,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Lady Victoria,ガーサント,パロクサイド,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Speak John,Blue Moon,Bold Ruler,Fortunate Isle,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Fairy Bridge,イングリッシュプリンス,Sunny Valley
202203010101,3,ダート,1700,重,未勝利,マスクゾロ,カカアデンカ,Roman Ruler,Saravati,ステイゴールド,スパイシークラウン,Fusaichi Pegasus,Silvery Swan,Giant's Causeway,Our Dani,サンデーサイレンス,ゴールデンサッシュ,タバスコキャット,ウエストバイノースウエスト,Mr. Prospector,Angel Fever,Silver Deputy,Sociable Duck,Storm Cat,Mariah's Storm,Homebuilder,Lovely Briar,Halo,Wishing Well,ディクタス,ダイナサッシュ,Storm Cat,Barbicue Sauce,Gone West,Star in the North,Raise a Native,Gold Digger,Danzig,Rowdy Angel,Deputy Minister,Silver Valley,Quack,Unsociable,Storm Bird,Terlingua,Rahy,イメンス,Mr. Prospector,Smart Heiress,Briartic,Lover's Walk,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,Storm Bird,Terlingua,Sauce Boat,Lady Barbizon,Mr. Prospector,Secrettame,Northern Dancer,Lighted Lamp
202203010101,4,ダート,1700,重,未勝利,クロフネ,アスタラビクトリア,フレンチデピュティ,ブルーアヴェニュー,ネオユニヴァース,ホワイトウォーターアフェア,Deputy Minister,Mitterand,Classic Go Go,Eliza Blue,サンデーサイレンス,ポインテッドパス,Machiavellian,Much Too Risky,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Pago Pago,Classic Perfection,Icecapade,コレラ,Halo,Wishing Well,Kris,Silken Way,Mr. Prospector,Coup de Folie,Bustino,Short Rations,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Speak John,Blue Moon,Bold Ruler,Fortunate Isle,Matrice,Pompilia,Never Bend,Mira Femme,Nearctic,Shenanigans,Roberto,Catania,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sharpen Up,Doubly Sure,Shantung,Boulevard,Raise a Native,Gold Digger,Halo,Raise the Standard,Busted,Ship Yard,Lorenzaccio,Short Commons
202203010101,5,ダート,1700,重,未勝利,モーリス,ストロベリーズ,スクリーンヒーロー,メジロフランシス,コマンズ,ストロベリーフェア,グラスワンダー,ランニングヒロイン,カーネギー,メジロモントレー,デインヒル,Cotehele House,Kingmambo,ストームソング,Silver Hawk,Ameriflora,サンデーサイレンス,ダイナアクトレス,Sadler's Wells,Detroit,モガミ,メジロクインシー,Danzig,Razyana,My Swanee,Eight Carat,Mr. Prospector,Miesque,Summer Squall,Hum Along,Roberto,Gris Vitesse,Danzig,Graceful Touch,Halo,Wishing Well,ノーザンテースト,モデルスポート,Northern Dancer,Fairy Bridge,Riverman,Derna,Lyphard,ノーラック,フィディオン,メジロボサツ,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,Petition,Grey Rhythm,Pieces of Eight,Klairessa,Raise a Native,Gold Digger,Nureyev,Pasadoble,Storm Bird,Weekend Surprise,Fappiano,Minstress
202203010101,6,ダート,1700,重,未勝利,ドレフォン,スマートアイリス,Gio Ponti,Eltimaas,ディープインパクト,チェリーラブ,Tale of the Cat,Chipeta Springs,Ghostzapper,Najecam,サンデーサイレンス,ウインドインハーヘア,サクラユタカオー,ターンツーダイナ,Storm Cat,Yarn,Alydar,Salt Spring,Awesome Again,Baby Zip,Trempolino,Sue Warner,Halo,Wishing Well,Alzao,Burghclere,テスコボーイ,アンジェリカ,ノーザンテースト,ナイスランディング,Storm Bird,Terlingua,Mr. Prospector,Narrate,Raise a Native,Sweet Tooth,Salt Marsh,Jungle Mythologic,Deputy Minister,Primal Force,Relaunch,Thirty Zip,Sharpen Up,Trephine,Forli,Bitty Girl,Hail to Reason,Cosmah,Understanding,Mountain Flower,Lyphard,Lady Rebecca,Busted,Highclere,Princely Gift,Suncourt,ネヴァービート,スターハイネス,Northern Dancer,Lady Victoria,First Landing,Pashmina
202203010101,7,ダート,1700,重,未勝利,メイショウボーラー,レジーナシップ,タイキシャトル,ナイスレイズ,ルーラーシップ,マイネアンティーク,Devil's Bag,ウェルシュマフィン,Storm Cat,Nice Tradition,キングカメハメハ,エアグルーヴ,サクラバクシンオー,スターアルファ,Halo,Ballade,Caerleon,Muffitys,Storm Bird,Terlingua,Search Tradition,Nice Dancing,Kingmambo,マンファス,トニービン,ダイナカール,サクラユタカオー,サクラハゴロモ,サンデーサイレンス,アンティックヴァリュー,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Nijinsky,Foreseer,Thatch,Contrail,Northern Dancer,South Ocean,Secretariat,Crimson Saint,Nashua,Searching,Kazan,Nice,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Halo,Wishing Well,Northern Dancer,Moonscape
202203010101,8,ダート,1700,重,未勝利,シニスターミニスター,ビタースウィート,Old Trieste,Sweet Minister,Afleet Alex,ムーンライトガーデンズ,A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,Northern Afleet,Maggy Hawk,Unbridled's Song,Bee My Vision,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,アフリート,Nuryette,ホークスター,Qualique,Unbridled,Trolley Song,Silver Ghost,Nifty Fifty,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Grey Dawn,Relifordie,Crozier,Queenly Gift,Vice Regent,Mint Copy,Illustrious,Hail to Beauty,Mr. Leader,Blue Baroness,Mr. Prospector,Miss Ironside,Mr. Prospector,Polite Lady,Nureyev,Stellarette,Silver Hawk,Strait Lane,Hawaii,Dorothy Gaylord,Fappiano,Gana Facil,Caro,Lucky Spell,Mr. Prospector,Misty Gallore,Honey Jay,Illgotten Gains
202203010101,9,ダート,1700,重,未勝利,ハービンジャー,アドマイヤヒナタ,Dansili,Penang Pearl,キングカメハメハ,ロイヤルカード,デインヒル,Hasili,Bering,Guapa,Kingmambo,マンファス,サンデーサイレンス,アドマイヤラピス,Danzig,Razyana,Kahyasi,Kerali,Arctic Tern,Beaune,Shareef Dancer,Sauceboat,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,Be My Guest,Elevate,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,イルドブルボン,Kadissya,High Line,Sookera,Sea-Bird,Bubbling Beauty,Lyphard,Barbra,Northern Dancer,Sweet Alliance,Connaught,Cranberry Sauce,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,What a Treat,Ela-Mana-Mou,Sunny Valley
202203010101,10,ダート,1700,重,未勝利,ドゥラメンテ,スカーゲン,キングカメハメハ,アドマイヤグルーヴ,Dashing Blade,Stravina,Kingmambo,マンファス,サンデーサイレンス,エアグルーヴ,Elegant Air,Sharp Castan,プラティニ,Strockida,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,トニービン,ダイナカール,Shirley Heights,Elegant Tern,Sharpen Up,Sultry One,Surumu,Prairie Darling,Rocket,Strategie,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Mill Reef,Hardiemma,Sea-Bird,Prides Profile,エタン,Rocchetta,Tropique,Sweet Heart V,Literat,Surama,Stanford,Prairie Belle,クロケット,Raasay,Florino,Stradikhana
202203010101,11,ダート,1700,重,未勝利,アメリカンペイトリオット,グリームバイオ,War Front,Life Well Lived,アグネスタキオン,シアリアスバイオ,Danzig,Starry Dreamer,Tiznow,Well Dressed,サンデーサイレンス,アグネスフローラ,タマモクロス,コミニュケーション,Northern Dancer,Pas de Nom,Rubiano,Lara's Star,Cee's Tizzy,Cee's Song,Notebook,Trithenia,Halo,Wishing Well,ロイヤルスキー,アグネスレディー,シービークロス,グリーンシャトー,マルゼンスキー,タイヨウシラオキ,Nearctic,Natalma,Admiral's Voyage,Petitioner,Fappiano,Ruby Slippers,Forli,True Reality,Relaunch,テイズリー,Seattle Song,Lonely Dancer,Well Decorated,Mobcap,Gold Meridian,Tri Argo,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raja Baba,Coz o'Nijinsky,リマンド,イコマエイカン,フォルティノ,ズイシヨウ,シャトーゲイ,クインビー,Nijinsky,シル,フロリバンダ,ウインナー
202203010101,12,ダート,1700,重,未勝利,Postponed,ターフドンナ,Dubawi,Ever Rigg,Doyen,Turfaue,Dubai Millennium,Zomaradah,Dubai Destination,Bianca Nera,Sadler's Wells,Moon Cactus,Big Shuffle,Turfquelle,Seeking the Gold,Colorado Dancer,Deploy,Jawaher,Kingmambo,Mysterial,Salse,Birch Creek,Northern Dancer,Fairy Bridge,Kris,Lady Moon,Super Concorde,Raise Your Skirts,シャーディー,Thekla,Mr. Prospector,Con Game,Shareef Dancer,Fall Aspen,Shirley Heights,Slightly Dangerous,ダンシングブレーヴ,High Tern,Mr. Prospector,Miesque,Alleged,Mysteries,Topsider,Carnival Princess,カーホワイト,Deed,Nearctic,Natalma,Bold Reason,Special,Sharpen Up,Doubly Sure,Mill Reef,ムーンライトナイト,Bold Reasoning,Prime Abord,Elevation,Strings Attached,Danzig,Unfurled,Prince Ippi,Tania
202203010101,13,ダート,1700,重,未勝利,シニスターミニスター,ノーブルクラウン,Old Trieste,Sweet Minister,ゼンノロブロイ,クラウンピース,A.P. Indy,Lovlier Linda,The Prime Minister,Sweet Blue,サンデーサイレンス,ローミンレイチェル,Seattle Slew,クラシッククラウン,Seattle Slew,Weekend Surprise,Vigors,Linda Summers,Deputy Minister,Stick to Beauty,Hurry Up Blue,Sugar Gold,Halo,Wishing Well,マイニング,One Smart Lady,Bold Reasoning,My Charmer,Mr. Prospector,Six Crowns,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Grey Dawn,Relifordie,Crozier,Queenly Gift,Vice Regent,Mint Copy,Illustrious,Hail to Beauty,Mr. Leader,Blue Baroness,Mr. Prospector,Miss Ironside,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,I Pass,Clever Trick,Pia's Lady,Boldnesian,Reason to Earn,Poker,Fair Charmer,Raise a Native,Gold Digger,Secretariat,Chris Evert
202203010101,14,ダート,1700,重,未勝利,オルフェーヴル,マロトウショウ,ステイゴールド,オリエンタルアート,ワイルドラッシュ,ロゼトウショウ,サンデーサイレンス,ゴールデンサッシュ,メジロマックイーン,エレクトロアート,Wild Again,Rose Park,サクラバクシンオー,コーニストウショウ,Halo,Wishing Well,ディクタス,ダイナサッシュ,メジロティターン,メジロオーロラ,ノーザンテースト,グランマスティーヴンス,Icecapade,Bushel-n-Peck,Plugged Nickle,Hardship,サクラユタカオー,サクラハゴロモ,ダンディルート,ローズトウショウ,Hail to Reason,Cosmah,Understanding,Mountain Flower,Sanctus,Doronic,ノーザンテースト,ロイヤルサッシュ,メジロアサマ,シエリル,リマンド,メジロアイリス,Northern Dancer,Lady Victoria,Lt. Stevens,Dhow,Nearctic,Shenanigans,Khaled,Dama,Key to the Mint,Toll Booth,Drone,Hard and Fast,テスコボーイ,アンジェリカ,ノーザンテースト,クリアアンバー,Luthier,Dentrelic,テューダーペリオッド,ワカシラオキ
