,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603020604,1,6,6,ラヴィサンエール,牝2,52,石神深道,0:1:12.0,,3-2,35.2,4.6,3,432,[東]小手川準,1200,小雨,芝,稍重,2026年07月12日,新馬,2024103581,01209
202603020604,2,7,8,サンヴァンガード,牡2,52,石田拓郎,0:1:12.3,2,6-6,34.9,4.7,4,438,[東]新開幸一,1200,小雨,芝,稍重,2026年07月12日,新馬,2024100337,01203
202603020604,3,5,5,ワレモコウ,牝2,55,三浦皇成,0:1:12.4,クビ,5-5,35.1,3.3,1,446,[東]小笠倫弘,1200,小雨,芝,稍重,2026年07月12日,新馬,2024102061,01122
202603020604,4,2,2,エコロテラ,牡2,55,菊沢一樹,0:1:12.7,1.3/4,7-8,35.0,3.7,2,446,[東]菊沢隆徳,1200,小雨,芝,稍重,2026年07月12日,新馬,2024104541,01161
202603020604,5,4,4,ヴェールネージュ,牝2,52,上里直汰,0:1:12.8,3/4,7-8,35.2,25.6,9,412,[東]伊坂重信,1200,小雨,芝,稍重,2026年07月12日,新馬,2024107005,01217
202603020604,6,8,9,ハルガスミ,牝2,55,松岡正海,0:1:13.1,2,3-4,36.2,17.5,6,416,[東]堀内岳志,1200,小雨,芝,稍重,2026年07月12日,新馬,2024102004,01085
202603020604,7,1,1,ジェントルアイズ,牝2,52,佐藤翔馬,0:1:13.2,クビ,7-6,35.6,18.3,7,422,[東]矢野英一,1200,小雨,芝,稍重,2026年07月12日,新馬,2024102155,01207
202603020604,8,8,10,トム,牡2,55,杉原誠人,0:1:13.4,1.1/4,1-1,36.8,17.0,5,484,[東]石栗龍彦,1200,小雨,芝,稍重,2026年07月12日,新馬,2024102127,01135
202603020604,9,7,7,サクセスボーイ,牡2,55,石川裕紀,0:1:14.5,7,2-3,37.8,24.9,8,446,[東]相沢郁,1200,小雨,芝,稍重,2026年07月12日,新馬,2024101195,01150
202603020604,10,3,3,ウカテンセイ,牝2,55,小崎綾也,0:1:14.8,2,10-10,36.9,120.4,10,458,[東]佐藤吉勝,1200,小雨,芝,稍重,2026年07月12日,新馬,2024103179,01152
