,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603020306,1,3,4,コンテミュール,牝2,55,横山典弘,0:1:46.5,,1-1-1-1,39.1,7.6,4,458,[東]村田一誠,1700,晴,ダート,重,2026年07月04日,新馬,2024106660,00660
202603020306,2,6,10,クロダテ,牡2,55,津村明秀,0:1:46.6,1,2-2-2-2,39.1,2.0,1,498,[東]田中博康,1700,晴,ダート,重,2026年07月04日,新馬,2024100686,01092
202603020306,3,6,11,ユイノリュウギ,牡2,55,木幡初也,0:1:46.9,2,11-9-9-9,37.7,28.4,7,450,[東]竹内正洋,1700,晴,ダート,重,2026年07月04日,新馬,2024100431,01153
202603020306,4,8,15,オーケーエース,牡2,55,木幡巧也,0:1:47.3,2.1/2,2-2-2-3,39.7,6.6,3,456,[東]相沢郁,1700,晴,ダート,重,2026年07月04日,新馬,2024102821,01162
202603020306,5,4,6,メジャーシンガー,牡2,55,菊沢一樹,0:1:47.7,2.1/2,4-4-4-4,39.7,5.1,2,492,[東]伊藤大士,1700,晴,ダート,重,2026年07月04日,新馬,2024103358,01161
202603020306,6,5,8,ポッドレーヴ,牡2,52,石田拓郎,0:1:47.8,クビ,14-14-7-6,39.1,62.0,10,442,[東]平岩大典,1700,晴,ダート,重,2026年07月04日,新馬,2024101358,01203
202603020306,7,4,7,ベルグラース,牝2,55,杉原誠人,0:1:48.0,1.1/4,4-4-5-5,39.8,20.0,6,478,[東]浅利英明,1700,晴,ダート,重,2026年07月04日,新馬,2024106591,01135
202603020306,8,7,13,ファルコシニョーラ,牝2,55,武藤雅,0:1:48.0,クビ,11-9-7-8,39.3,10.3,5,472,[東]高橋文雅,1700,晴,ダート,重,2026年07月04日,新馬,2024101429,01169
202603020306,9,7,12,ダブルブロッサム,牝2,55,柴田大知,0:1:48.8,5,9-8-9-10,39.6,103.2,12,484,[東]菊川正達,1700,晴,ダート,重,2026年07月04日,新馬,2024104700,01009
202603020306,10,1,1,キタノバトゥーキ,牝2,55,江田照男,0:1:49.8,6,11-12-11-11,40.2,110.6,13,438,[東]萱野浩二,1700,晴,ダート,重,2026年07月04日,新馬,2024103657,00689
202603020306,11,5,9,モーモーワン,牡2,55,小崎綾也,0:1:50.6,5,6-6-5-6,42.5,120.3,14,444,[東]萱野浩二,1700,晴,ダート,重,2026年07月04日,新馬,2024103006,01152
202603020306,12,2,3,メイクアマーク,牡2,55,三浦皇成,0:1:51.4,5,15-15-15-15,40.0,34.2,8,488,[東]武井亮,1700,晴,ダート,重,2026年07月04日,新馬,2024105033,01122
202603020306,13,8,14,スードランダム,牝2,55,荻野極,0:1:52.0,3.1/2,7-12-13-13,42.0,39.1,9,458,[東]伊坂重信,1700,晴,ダート,重,2026年07月04日,新馬,2024100640,01160
202603020306,14,3,5,ヤマタケゲンジ,牡2,55,小林脩斗,0:1:52.3,2,9-9-14-12,42.2,261.2,15,486,[東]萱野浩二,1700,晴,ダート,重,2026年07月04日,新馬,2024101779,01183
202603020306,15,2,2,ミュークゼウス,牡2,55,野中悠太,0:1:52.9,3.1/2,7-7-12-13,43.2,78.2,11,504,[東]稲垣幸雄,1700,晴,ダート,重,2026年07月04日,新馬,2024103051,01158
