,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603020104,1,3,3,ミレニアムヒロイン,牝5,58,草野太郎,0:2:56.6,,8-8-2-1,12.8,11.3,5,462,[東]池上昌和,2750,晴,障害,稍重,2026年06月27日,オープン,2021103480,01113
202603020104,2,7,8,ヴェールランス,牡7,60,五十嵐雄,0:2:57.1,2.1/2,8-9-5-3,12.9,10.3,4,450,[東]田村康仁,2750,晴,障害,稍重,2026年06月27日,オープン,2019104767,01069
202603020104,3,2,2,ブラックバラード,セ5,60,伴啓太,0:2:57.5,2.1/2,5-4-2-2,12.9,2.6,1,452,[東]嘉藤貴行,2750,晴,障害,稍重,2026年06月27日,オープン,2021103267,01149
202603020104,4,8,10,ローンウルフ,牡5,60,大江原圭,0:2:58.2,4,6-6-9-8,13.0,88.5,10,484,[東]武市康男,2750,晴,障害,稍重,2026年06月27日,オープン,2021104112,01120
202603020104,5,8,9,アメリカンピース,セ8,60,小坂忠士,0:2:58.3,1/2,4-4-8-6,13.0,58.2,9,460,[西]東田明士,2750,晴,障害,稍重,2026年06月27日,オープン,2018110131,01063
202603020104,6,4,4,ゴールドブリーズ,牡8,57,水沼元輝,0:2:58.6,1.3/4,1-1-1-3,13.0,18.6,6,510,[東]深山雅史,2750,晴,障害,稍重,2026年06月27日,オープン,2018102196,01201
202603020104,7,6,6,コンバスチョン,セ7,60,森一馬,0:2:58.8,1,10-10-5-6,13.0,5.2,3,500,[東]伊藤圭三,2750,晴,障害,稍重,2026年06月27日,オープン,2019101889,01139
202603020104,8,7,7,ウォーターリーダー,牡6,60,高田潤,0:2:59.2,2,6-6-4-5,13.0,3.0,2,454,[西]藤野健太,2750,晴,障害,稍重,2026年06月27日,オープン,2020100948,01046
202603020104,9,5,5,シャンドゥレール,セ6,57,坂口智康,0:3:00.4,7,3-2-9-10,13.1,20.8,7,496,[東]手塚貴徳,2750,晴,障害,稍重,2026年06月27日,オープン,2020103053,01211
202603020104,10,1,1,トモジャシック,牡4,60,難波剛健,0:3:01.9,9,2-3-5-9,13.2,27.3,8,476,[西]大根田裕,2750,晴,障害,稍重,2026年06月27日,オープン,2022104293,01066
