,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603020110,1,3,3,リフレックス,牡3,55,三浦皇成,0:1:44.3,,3-3-3-3,36.8,4.9,3,466,[東]金成貴史,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2023105748,01122
202603020110,2,1,1,ハイクオリティ,牡4,58,ゴンサル,0:1:44.4,3/4,2-2-1-2,37.0,4.0,2,474,[西]今野貞一,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2022106924,05675
202603020110,3,7,9,ドゥマーヴェリック,牡4,58,戸崎圭太,0:1:45.0,4,5-5-4-4,37.1,2.3,1,464,[東]大竹正博,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2022103232,05386
202603020110,4,2,2,ラストレガシー,牡4,58,田辺裕信,0:1:45.1,クビ,7-7-7-7,36.9,8.8,5,478,[東]手塚貴久,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2022105556,01075
202603020110,5,8,11,オーケーマヒナ,牝4,56,石川裕紀,0:1:45.3,1.1/4,1-1-2-1,37.9,31.2,6,468,[東]相沢郁,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2022100432,01150
202603020110,6,5,5,ショウナンヤッホー,牡4,58,津村明秀,0:1:45.4,1/2,5-5-4-4,37.5,60.0,9,486,[東]栗田徹,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2022104605,01092
202603020110,7,7,8,ゲンパチルーナ,牝4,56,武藤雅,0:1:45.7,2,8-8-7-7,37.5,54.3,8,452,[東]西田雄一,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2022100887,01169
202603020110,8,6,7,コスモマルーン,牝6,56,菊沢一樹,0:1:45.7,アタマ,9-8-7-7,37.6,45.9,7,476,[東]秋本大介,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2020105350,01161
202603020110,9,8,10,ルクスメンデス,牡4,58,小崎綾也,0:1:46.3,3.1/2,10-10-10-10,37.0,136.4,10,484,[西]小崎憲,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2022102037,01152
202603020110,10,4,4,ホウオウフロイト,牡5,58,杉原誠人,0:1:46.6,1.3/4,11-11-11-11,36.7,137.3,11,438,[東]加藤和宏,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2021103549,01135
202603020110,中,6,6,コックピットサイト,牡3,55,荻野極,0:,,4-4-4-6,,6.1,4,486,[東]鹿戸雄一,1700,晴,ダート,稍重,2026年06月27日,2勝クラス,2023103717,01160
