,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603020412,1,5,8,モーゲンセン,牡3,55,戸崎圭太,0:1:08.4,,2-2,37.1,12.9,7,518,[東]斎藤誠,1150,曇,ダート,良,2026年07月05日,1勝クラス,2023110008,05386
202603020412,2,3,5,トモジャオーリー,牝3,53,津村明秀,0:1:08.5,1/2,5-5,37.0,4.2,1,434,[東]鈴木伸尋,1150,曇,ダート,良,2026年07月05日,1勝クラス,2023103068,01092
202603020412,3,7,13,ゼファーテソーロ,牡3,55,菊沢一樹,0:1:08.7,1.1/4,2-3,37.3,12.4,6,484,[東]栗田徹,1150,曇,ダート,良,2026年07月05日,1勝クラス,2023102007,01161
202603020412,4,4,6,キングクレオール,牡5,58,大野拓弥,0:1:08.7,アタマ,10-9,36.5,343.1,15,466,[東]和田雄二,1150,曇,ダート,良,2026年07月05日,1勝クラス,2021100506,01096
202603020412,5,7,12,レインボーラッキー,牝4,56,小林脩斗,0:1:09.0,1.3/4,12-11,36.6,43.7,10,444,[東]斎藤誠,1150,曇,ダート,良,2026年07月05日,1勝クラス,2022106324,01183
202603020412,6,2,3,ヴァイオスペース,牡3,55,原優介,0:1:09.2,1.1/4,9-9,37.1,51.2,11,454,[東]黒岩陽一,1150,曇,ダート,良,2026年07月05日,1勝クラス,2023100538,01184
202603020412,7,4,7,リバージュエル,牝3,50,上里直汰,0:1:09.3,1/2,1-1,38.1,183.8,14,428,[東]高柳瑞樹,1150,曇,ダート,良,2026年07月05日,1勝クラス,2023102560,01217
202603020412,8,2,2,ヨドノティアラ,牝3,50,石田拓郎,0:1:09.4,クビ,13-12,36.8,8.1,5,430,[東]矢嶋大樹,1150,曇,ダート,良,2026年07月05日,1勝クラス,2023101827,01203
202603020412,9,1,1,ピコレッド,牡4,58,木幡巧也,0:1:09.4,ハナ,13-14,36.8,4.5,2,532,[東]牧光二,1150,曇,ダート,良,2026年07月05日,1勝クラス,2022107272,01162
202603020412,10,3,4,カンレイスター,牝3,53,荻野極,0:1:09.5,1/2,5-7,38.0,6.5,4,438,[東]矢野英一,1150,曇,ダート,良,2026年07月05日,1勝クラス,2023105558,01160
202603020412,11,6,10,スカイダイバー,牝4,56,小崎綾也,0:1:09.7,1.1/4,8-8,38.1,38.0,9,472,[東]秋本大介,1150,曇,ダート,良,2026年07月05日,1勝クラス,2022104122,01152
202603020412,12,6,11,プレザントトーン,牝3,50,佐藤翔馬,0:1:09.7,ハナ,15-15,36.5,165.5,12,480,[東]秋本大介,1150,曇,ダート,良,2026年07月05日,1勝クラス,2023103809,01207
202603020412,13,8,15,ランドスター,牡3,55,丸田恭介,0:1:09.8,3/4,5-5,38.3,4.9,3,500,[東]柄崎将寿,1150,曇,ダート,良,2026年07月05日,1勝クラス,2023100398,01117
202603020412,14,8,14,アースミューズ,牝4,56,松岡正海,0:1:10.9,7,10-12,38.6,14.5,8,452,[東]粕谷昌央,1150,曇,ダート,良,2026年07月05日,1勝クラス,2022105909,01085
202603020412,15,5,9,ノーブルオリンポス,セ4,58,武藤雅,0:1:11.4,3,2-3,40.0,167.6,13,446,[東]武藤善則,1150,曇,ダート,良,2026年07月05日,1勝クラス,2022100528,01169
