,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603020410,1,5,5,ベストミーエヴァー,牝5,56,戸崎圭太,0:1:47.4,,2-2-2-2,35.0,1.3,1,524,[東]森一誠,1800,曇,芝,良,2026年07月05日,2勝クラス,2021105670,05386
202603020410,2,1,1,ワザモノ,牡8,58,菊沢一樹,0:1:47.6,1.1/4,6-6-6-4,34.7,13.6,4,488,[東]尾関知人,1800,曇,芝,良,2026年07月05日,2勝クラス,2018103560,01161
202603020410,3,4,4,ペッレグリーニ,セ5,58,木幡巧也,0:1:47.8,1.1/4,3-3-3-3,35.2,18.4,5,442,[東]手塚貴久,1800,曇,芝,良,2026年07月05日,2勝クラス,2021105647,01162
202603020410,4,6,8,シャイニースイフト,牡6,58,吉田豊,0:1:48.0,1,1-1-1-1,35.7,49.7,9,432,[東]菊川正達,1800,曇,芝,良,2026年07月05日,2勝クラス,2020101184,00733
202603020410,5,8,11,グランカンタンテ,牝5,56,荻野極,0:1:48.2,1.1/4,6-6-7-6,35.1,7.8,2,446,[東]鹿戸雄一,1800,曇,芝,良,2026年07月05日,2勝クラス,2021105600,01160
202603020410,6,2,2,マイネルフォルツァ,牡6,58,津村明秀,0:1:48.6,2.1/2,10-10-9-8,35.1,11.3,3,518,[東]金成貴史,1800,曇,芝,良,2026年07月05日,2勝クラス,2020105809,01092
202603020410,7,7,9,バセリーナ,牡4,58,野中悠太,0:1:48.6,1/2,9-8-8-8,35.3,21.2,8,464,[東]松山将樹,1800,曇,芝,良,2026年07月05日,2勝クラス,2022106772,01158
202603020410,8,3,3,ロゼル,牡6,58,丸山元気,0:1:48.9,1.3/4,3-3-5-7,36.2,100.8,10,480,[東]大和田成,1800,曇,芝,良,2026年07月05日,2勝クラス,2020106415,01127
202603020410,9,8,12,ビッグデイメイク,牝4,56,柴田大知,0:1:49.2,1.3/4,8-8-9-10,35.7,310.4,12,430,[東]和田雄二,1800,曇,芝,良,2026年07月05日,2勝クラス,2022102532,01009
202603020410,10,7,10,リアンベーレ,セ4,58,嶋田純次,0:1:49.3,1/2,11-12-11-11,35.4,19.4,7,490,[東]手塚貴久,1800,曇,芝,良,2026年07月05日,2勝クラス,2022105462,01134
202603020410,11,6,7,レッドダンルース,牡6,58,小崎綾也,0:1:49.4,クビ,3-3-3-4,36.8,19.0,6,476,[西]福永祐一,1800,曇,芝,良,2026年07月05日,2勝クラス,2020103189,01152
202603020410,12,5,6,ヨシヒロ,牡4,58,木幡育也,0:1:49.5,1,11-11-11-11,35.6,175.4,11,494,[東]松永康利,1800,曇,芝,良,2026年07月05日,2勝クラス,2022103405,01167
