,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,メイショウアイル,牡3,56.0,武豊,高橋忠,470(-6),栗東,2022102573,00666,ミッキーアイル,メイショウスザンナ,アグネスデジタル,-2.317497248260002,7
1,2,2,メイショウアゴナス,牡3,56.0,松本,本田,478(+6),栗東,2022103263,01191,スワーヴリチャード,メイショウブーケ,フレンチデピュティ,-2.246174403240986,5
2,3,3,ヤマニンヒストリア,牡3,56.0,松山,中村,460(-4),栗東,2022106607,01126,サトノクラウン,ヤマニンナジャーハ,ディープインパクト,0.7041911198927846,1
3,4,4,サミダレナイツ,牡3,56.0,岩田康,谷,488(+6),栗東,2022101605,05203,トーホウジャッカル,トーホウビスカヤ,ストリートセンス,-1.9747801206600815,4
4,5,5,オーサムユニバンス,牡4,58.0,戸崎圭,平田,438(+6),栗東,2021105687,05386,レイデオロ,ハッピーユニバンス,ジャングルポケット,-2.7145545488425857,9
5,6,6,ホウオウレイヴン,セ3,56.0,坂井,矢作,454(+2),栗東,2022105322,01163,サートゥルナーリア,コンテッサトゥーレ,ディープインパクト,-2.7101331077018123,8
6,7,7,トゥルーサクセサー,牡4,58.0,佐々木,高木,466(+4),美浦,2021103537,01197,モーリス,ブロンズテーラー,ロージズインメイ,-1.0361180268004617,3
7,7,8,マハートマーベル,牡3,56.0,亀田,西村,464(+4),栗東,2022104413,01176,ブリックスアンドモルタル,マイプラーナ,マンハッタンカフェ,-2.744504687057065,10
8,8,9,サリーチェ,牝3,54.0,西村淳,池添,486(0),栗東,2022104794,01171,ドゥラメンテ,サロミナ,Lomitas,-2.2769099652716327,6
9,8,10,アスクコモンタレヴ,牡3,56.0,岩田望,梅田,466(+6),栗東,2022102303,01174,キズナ,ベストセラーアスク,キングカメハメハ,-0.19918224239926619,2
