,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,メイショウカシワデ,牡4,58.0,酒井,角田,454(0),栗東,2021103154,01034,シニスターミニスター,マノアラニ,アグネスタキオン,-0.6834960127467704,8
1,2,2,クリノグローリー,牡5,58.0,菱田,谷,484(+4),栗東,2020102360,01144,ラブリーデイ,モエレエターナル,ゴールドヘイロー,-0.7548480716667315,9
2,3,3,ヴォルスター,牡4,58.0,古川吉,清水久,434(0),栗東,2021100677,01015,シニスターミニスター,ヴォルカン,ロードカナロア,-1.7419634888664168,13
3,4,4,タマモキャリコ,セ4,58.0,鮫島駿,宮地,424(-4),栗東,2021103197,01157,シニスターミニスター,ナーゴナーゴハツエ,ネオユニヴァース,-0.45635719788256734,5
4,4,5,ジーニアスバローズ,牡5,58.0,Ｍデムーロ,辻野,472(+2),栗東,2020100681,05212,ハーツクライ,スカイノダン,サクラバクシンオー,0.47663005926920593,1
5,5,6,ジューンエオス,牝3,55.0,吉村,武英,490(+4),栗東,2022110069,01216,Constitution,Lights of Medina,エスケンデレヤ,0.012163530606884352,3
6,5,7,ダディーズトリップ,牡9,58.0,横山典,千田,476(-2),栗東,2016100126,00660,ドリームジャーニー,ヴードゥーレディ,デインヒル,-1.1429658584344111,11
7,6,8,メイショウヘール,牡4,58.0,田口,大橋,488(+4),栗東,2021104622,01208,シュヴァルグラン,メイショウベルシア,タニノギムレット,-0.6432112922686231,6
8,6,9,アラナコア,牡4,58.0,小沢,田中克,506(+12),栗東,2021103002,01185,ブリックスアンドモルタル,ハワイアンローズ,キングカメハメハ,-0.8613526634081661,10
9,7,10,モモンウールー,牝4,56.0,団野,池添,470(+2),栗東,2021105984,01180,ドレフォン,ユアスイスイ,ダイワメジャー,-0.1789863473994547,4
10,7,11,バトンインディ,牡4,58.0,斎藤,安達,462(+4),栗東,2021106359,01178,パイロ,ミスアシング,キングカメハメハ,-1.444036884566608,12
11,8,12,シュプリンガー,セ6,58.0,高杉,小栗,502(+4),栗東,2019104636,01213,ラブリーデイ,アルテミスハート,ハーツクライ,-0.6565621691804826,7
12,8,13,ギマール,牡4,58.0,北村友,上村,456(+2),栗東,2021105931,01102,カレンブラックヒル,アールヌーヴォー,ブライアンズタイム,0.19820052057270224,2
