,式別,馬番,配当,人気
0,単勝,9,300,1
1,複勝,9,140,1
2,複勝,8,180,3
3,複勝,3,320,7
4,枠連,7-7,840,4
5,馬連,8-9,940,4
6,ワイド,8-9,390,5
7,ワイド,3-9,800,11
8,ワイド,3-8,1370,19
9,馬単,9→8,1460,4
10,3連複,3-8-9,4770,20
11,3連単,9→8→3,17010,64
