,式別,馬番,配当,人気
0,単勝,6,1160,5
1,複勝,6,240,5
2,複勝,7,140,1
3,複勝,12,140,2
4,枠連,5-6,1480,6
5,馬連,6-7,1520,5
6,ワイド,6-7,510,5
7,ワイド,6-12,630,7
8,ワイド,7-12,290,2
9,馬単,6→7,3690,15
10,3連複,6-7-12,1880,5
11,3連単,6→7→12,13950,37
