,式別,馬番,配当,人気
0,単勝,3,180,1
1,複勝,3,110,1
2,複勝,7,170,2
3,複勝,4,320,7
4,枠連,3-5,570,1
5,馬連,3-7,760,2
6,ワイド,3-7,310,1
7,ワイド,3-4,580,5
8,ワイド,4-7,790,9
9,馬単,3→7,1020,2
10,3連複,3-4-7,2730,5
11,3連単,3→7→4,7500,10
