,式別,馬番,配当,人気
0,単勝,1,130,1
1,複勝,1,110,1
2,複勝,4,160,3
3,馬連,1-4,250,1
4,ワイド,1-4,130,2
5,ワイド,1-6,120,1
6,ワイド,4-6,170,3
7,馬単,1→4,360,2
8,3連複,1-4-6,230,1
9,3連単,1→4→6,740,2
