,式別,馬番,配当,人気
0,単勝,10,170,1
1,複勝,10,120,1
2,複勝,13,320,7
3,複勝,8,150,2
4,枠連,6-8,1960,8
5,馬連,10-13,2260,7
6,ワイド,10-13,850,10
7,ワイド,8-10,240,1
8,ワイド,8-13,1260,16
9,馬単,10→13,2880,8
10,3連複,8-10-13,3050,7
11,3連単,10→13→8,10810,22
