,式別,馬番,配当,人気
0,単勝,12,500,2
1,複勝,12,210,2
2,複勝,15,240,4
3,複勝,8,1130,10
4,枠連,7-8,680,2
5,馬連,12-15,1740,5
6,ワイド,12-15,760,5
7,ワイド,8-12,4350,34
8,ワイド,8-15,6080,47
9,馬単,12→15,3150,8
10,3連複,8-12-15,27080,78
11,3連単,12→15→8,91390,319
