,式別,馬番,配当,人気
0,単勝,7,550,2
1,複勝,7,240,3
2,複勝,1,920,13
3,複勝,6,190,2
4,枠連,1-5,12000,28
5,馬連,1-7,10110,40
6,ワイド,1-7,3440,45
7,ワイド,6-7,810,3
8,ワイド,1-6,4550,53
9,馬単,7→1,14230,64
10,3連複,1-6-7,22090,89
11,3連単,7→1→6,106020,416
