,式別,馬番,配当,人気
0,単勝,3,2200,7
1,複勝,3,520,7
2,複勝,8,200,2
3,複勝,4,400,5
4,枠連,3-6,4280,14
5,馬連,3-8,3290,14
6,ワイド,3-8,1360,13
7,ワイド,3-4,2830,27
8,ワイド,4-8,810,9
9,馬単,3→8,10390,34
10,3連複,3-4-8,11870,36
11,3連単,3→8→4,86500,229
