,式別,馬番,配当,人気
0,単勝,10,1370,7
1,複勝,10,400,7
2,複勝,3,620,10
3,複勝,2,220,3
4,枠連,3-6,5730,19
5,馬連,3-10,16800,55
6,ワイド,3-10,5110,58
7,ワイド,2-10,1230,10
8,ワイド,2-3,1750,18
9,馬単,10→3,30080,104
10,3連複,2-3-10,24960,100
11,3連単,10→3→2,157620,589
