,式別,馬番,配当,人気
0,単勝,2,230,1
1,複勝,2,130,2
2,複勝,3,110,1
3,複勝,1,270,6
4,枠連,2-3,300,1
5,馬連,2-3,250,1
6,ワイド,2-3,170,1
7,ワイド,1-2,560,5
8,ワイド,1-3,600,6
9,馬単,2→3,470,1
10,3連複,1-2-3,900,2
11,3連単,2→3→1,2720,3
