,式別,馬番,配当,人気
0,単勝,6,1100,6
1,複勝,6,410,5
2,複勝,14,590,7
3,複勝,10,1460,12
4,枠連,3-7,8820,28
5,馬連,6-14,7830,32
6,ワイド,6-14,2650,32
7,ワイド,6-10,7440,63
8,ワイド,10-14,8350,67
9,馬単,6→14,13130,56
10,3連複,6-10-14,129720,256
11,3連単,6→14→10,411090,1
