,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,シャンパンカラー,牡6,59.0,岩田康,田中剛,,美浦,2020103075,05203,ドゥラメンテ,メモリアルライフ,Reckless Abandon,-2.4480224023940607,14
1,1,2,ラヴァンダ,牝5,56.0,岩田望,中村,,栗東,2021107098,01174,シルバーステート,ゴッドパイレーツ,ベーカバド,-1.4320000512482833,11
2,2,3,シリウスコルト,牡5,58.0,三浦,田中勝,,美浦,2021104094,01122,マクフィ,オールドフレイム,ゼンノロブロイ,-2.943525443965855,15
3,2,4,マジックサンズ,牡4,57.0,武豊,須貝,,栗東,2022104772,00666,キズナ,コナブリュワーズ,キングカメハメハ,-0.7680519518521945,6
4,3,5,エルトンバローズ,牡6,58.0,津村,杉山晴,,栗東,2020100680,01092,ディープブリランテ,ショウナンカラット,ブライアンズタイム,-3.2258816517823905,16
5,3,6,オフトレイル,牡5,59.0,菅原明,吉村,,栗東,2021110031,01179,Farhh,ローズトレイル,Kingmambo,-1.0832965679167759,8
6,4,7,トロヴァトーレ,牡5,58.0,ルメール,鹿戸,,美浦,2021105557,05339,レイデオロ,シャルマント,エンパイアメーカー,-1.4120585175852995,10
7,4,8,ヤマニンサルバム,牡7,57.0,小崎,中村,,栗東,2019100596,01152,イスラボニータ,ヤマニンエマイユ,ホワイトマズル,-1.0134312787824111,7
8,5,9,サクラトゥジュール,セ9,57.0,キング,堀,,美浦,2017103751,05643,ネオユニヴァース,サクラレーヌ,シンボリクリスエス,-1.7140919015146403,13
9,5,10,エンペラーズソード,セ4,57.0,原,高木,,美浦,2022106691,01184,ドレフォン,ルミナスソード,Candy Ride,0.8948762624735075,2
10,6,11,レッドモンレーヴ,牡7,58.0,佐々木,蛯名正,,美浦,2019105496,01197,ロードカナロア,ラストグルーヴ,ディープインパクト,0.531480688856847,4
11,6,12,ウォーターリヒト,牡5,58.0,高杉,石橋,,栗東,2021100953,01213,ドレフォン,ウォーターピオニー,ヴィクトワールピサ,-0.445753803012433,5
12,7,13,メイショウチタン,牡9,57.0,吉田豊,本田,,栗東,2017104172,00733,ロードカナロア,ラルティスタ,マイネルラヴ,-1.1585256261169055,9
13,7,14,ミッキーゴージャス,牝6,55.0,横山典,安田,,栗東,2020103640,00660,ミッキーロケット,ミッキークイーン,ディープインパクト,-1.6907840007599235,12
14,8,15,ウンブライル,牝6,55.0,戸崎圭,木村,,美浦,2020103674,05386,ロードカナロア,ラルケット,ファルブラヴ,0.5727168219862117,3
15,8,16,ブエナオンダ,牡5,58.0,横山武,須貝,,栗東,2021105454,01170,リオンディーズ,オーサムウインド,ディープインパクト,1.9415381462448107,1
