,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010310,1,7,13,ドラゴンテイラー,牡4,56,横山武史,0:1:23.3,,3-2,36.5,5.0,2,532,[西]藤原英昭,1400,晴,ダート,良,2026年03月21日,3勝クラス,2022110138,01170
202607010310,2,7,14,ルシフェル,牝5,53,小沢大仁,0:1:23.7,2,4-4,36.6,35.3,9,514,[西]西園翔太,1400,晴,ダート,良,2026年03月21日,3勝クラス,2021105379,01185
202607010310,3,5,9,セギレエルビエント,牝4,54,斎藤新,0:1:23.9,1.1/2,6-6,36.6,11.0,5,464,[東]伊坂重信,1400,晴,ダート,良,2026年03月21日,3勝クラス,2022105832,01178
202607010310,4,8,16,ノボリショウリュウ,牡5,56,吉村誠之,0:1:24.0,1/2,14-14,35.9,10.1,4,470,[西]石橋守,1400,晴,ダート,良,2026年03月21日,3勝クラス,2021102718,01216
202607010310,5,6,11,クインズデネブ,牝5,54,杉原誠人,0:1:24.0,クビ,12-12,36.2,15.1,7,418,[東]小島茂之,1400,晴,ダート,良,2026年03月21日,3勝クラス,2021106328,01135
202607010310,6,1,2,ルージュスタニング,牝5,54,西塚洸二,0:1:24.1,クビ,2-2,37.5,40.3,10,518,[西]友道康夫,1400,晴,ダート,良,2026年03月21日,3勝クラス,2021105775,01200
202607010310,7,4,8,ベルギューン,牝4,53,小崎綾也,0:1:24.1,ハナ,4-4,37.1,22.0,8,478,[西]牧浦充徳,1400,晴,ダート,良,2026年03月21日,3勝クラス,2022100098,01152
202607010310,8,1,1,ドンレパルス,牡7,58,三浦皇成,0:1:24.1,アタマ,9-9,36.5,12.3,6,522,[東]高木登,1400,晴,ダート,良,2026年03月21日,3勝クラス,2019100553,01122
202607010310,9,3,6,ピエマンソン,牡4,57,川田将雅,0:1:24.3,1.1/2,9-9,36.7,2.5,1,488,[西]平田修,1400,晴,ダート,良,2026年03月21日,3勝クラス,2022100204,01088
202607010310,10,6,12,オペラプラージュ,セ5,53,富田暁,0:1:24.4,クビ,14-15,36.3,145.9,14,508,[東]上原佑紀,1400,晴,ダート,良,2026年03月21日,3勝クラス,2021104784,01168
202607010310,11,2,3,ヤマニンアストロン,牡5,56,松若風馬,0:1:24.4,クビ,12-12,36.5,6.0,3,502,[西]石橋守,1400,晴,ダート,良,2026年03月21日,3勝クラス,2021106594,01154
202607010310,12,3,5,スリリングチェイス,セ6,55,亀田温心,0:1:24.4,ハナ,9-11,36.8,67.9,12,514,[西]渡辺薫彦,1400,晴,ダート,良,2026年03月21日,3勝クラス,2020103407,01176
202607010310,13,4,7,ショーモン,セ6,52,田山旺佑,0:1:25.0,3.1/2,6-7,37.6,299.3,16,510,[西]東田明士,1400,晴,ダート,良,2026年03月21日,3勝クラス,2020103279,01220
202607010310,14,5,10,ジュタロウ,牡7,54,柴田裕一,0:1:25.0,クビ,16-16,36.5,164.1,15,500,[西]秋山真一,1400,晴,ダート,良,2026年03月21日,3勝クラス,2019110053,01212
202607010310,15,8,15,ハードワイヤード,牡6,56,長岡禎仁,0:1:25.3,1.3/4,6-7,38.0,133.2,13,508,[東]加藤征弘,1400,晴,ダート,良,2026年03月21日,3勝クラス,2020110034,01142
202607010310,16,2,4,ロサンゼルス,牡5,56,団野大成,0:1:25.4,1/2,1-1,39.2,47.2,11,530,[東]伊藤圭三,1400,晴,ダート,良,2026年03月21日,3勝クラス,2021103711,01180
