,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607030409,1,6,10,アキノビューティー,牝3,55,鮫島良太,0:1:54.3,,13-11-2-2,39.1,2.8,1,428,[西]河嶋宏樹,1800,晴,ダート,稍重,2026年08月30日,,2023100233,01099
202607030409,2,2,3,キミガスキダ,牝3,55,吉村誠之,0:1:54.8,2.1/2,9-9-11-10,38.8,7.3,4,432,[西]牧田和弥,1800,晴,ダート,稍重,2026年08月30日,,2023100605,01216
202607030409,3,5,9,スマイルガーデン,牝3,55,西村淳也,0:1:55.1,2,5-3-4-3,39.7,32.8,10,472,[西]西村真幸,1800,晴,ダート,稍重,2026年08月30日,,2023107077,01171
202607030409,4,4,6,タガノアルテミス,牝3,55,松山弘平,0:1:55.6,3,3-3-4-3,40.2,4.9,3,446,[西]西園翔太,1800,晴,ダート,稍重,2026年08月30日,,2023104329,01126
202607030409,5,7,12,ローズラフィネ,牝3,55,坂井瑠星,0:1:55.8,1.1/2,5-3-4-8,40.4,4.6,2,468,[西]友道康夫,1800,晴,ダート,稍重,2026年08月30日,,2023100998,01163
202607030409,6,8,14,レウコテア,牝3,55,富田暁,0:1:55.9,クビ,10-9-9-9,40.1,23.3,8,470,[西]西園翔太,1800,晴,ダート,稍重,2026年08月30日,,2023103787,01168
202607030409,7,8,15,ラミアスペランツァ,牝3,55,北村友一,0:1:56.1,1,7-7-4-3,40.6,16.0,6,496,[西]宮地貴稔,1800,晴,ダート,稍重,2026年08月30日,,2023106794,01102
202607030409,8,7,13,バトルセレーネ,牝3,55,田口貫太,0:1:56.5,2.1/2,7-7-12-12,40.1,28.8,9,466,[西]吉村圭司,1800,晴,ダート,稍重,2026年08月30日,,2023101198,01208
202607030409,9,4,7,ダノンプレリュード,牝3,55,角田大和,0:1:56.7,1.1/4,11-11-8-6,41.1,36.6,11,458,[西]坂口智康,1800,晴,ダート,稍重,2026年08月30日,,2023107239,01186
202607030409,10,3,4,オーブフレッシュ,牝3,55,長岡禎仁,0:1:56.7,ハナ,1-1-1-1,41.6,15.2,5,460,[西]辻野泰之,1800,晴,ダート,稍重,2026年08月30日,,2023100990,01142
202607030409,11,6,11,スマートエトワール,牝3,52,川端海翼,0:1:57.2,3,4-6-9-10,41.4,21.2,7,470,[西]辻野泰之,1800,晴,ダート,稍重,2026年08月30日,,2023106004,01195
202607030409,12,1,1,ベリベリハッピー,牝3,55,国分恭介,0:1:57.3,クビ,14-14-14-14,40.4,193.2,15,482,[西]渡辺薫彦,1800,晴,ダート,稍重,2026年08月30日,,2023104441,01124
202607030409,13,5,8,アンヌグロース,牝3,53,永島まな,0:1:58.1,5,14-14-12-13,41.7,106.5,14,454,[西]松下武士,1800,晴,ダート,稍重,2026年08月30日,,2023105244,01187
202607030409,14,3,5,タマモパルファン,牝3,53,柴田裕一,0:2:01.3,大,2-2-2-6,46.1,106.5,13,468,[西]角田晃一,1800,晴,ダート,稍重,2026年08月30日,,2023104230,01212
202607030409,15,2,2,スプレンドーレ,牝3,55,国分優作,0:2:01.5,1,11-11-15-15,44.2,90.1,12,502,[西]矢作芳人,1800,晴,ダート,稍重,2026年08月30日,,2023106897,01125
