,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010605,1,4,7,エンジョイドアスク,牝3,55,ルメール,0:2:02.4,,9-8-6-6,33.8,2.1,1,484,[東]堀宣行,2000,晴,芝,良,2026年03月29日,未勝利,2023103553,05339
202607010605,2,5,9,レッドブライトン,牡3,57,西村淳也,0:2:02.6,1.1/2,2-2-2-1,34.6,3.6,2,464,[西]奥村豊,2000,晴,芝,良,2026年03月29日,未勝利,2023107357,01171
202607010605,3,1,1,ペガサスジルシ,牝3,55,川田将雅,0:2:02.7,3/4,8-8-9-9,33.9,6.4,3,426,[西]新谷功一,2000,晴,芝,良,2026年03月29日,未勝利,2023107350,01088
202607010605,4,5,10,マコトアディントン,牡3,57,北村友一,0:2:02.9,1,11-11-13-13,33.7,38.2,7,432,[西]前川恭子,2000,晴,芝,良,2026年03月29日,未勝利,2023102128,01102
202607010605,5,8,15,ギオンバヤシ,牡3,54,小林美駒,0:2:02.9,クビ,16-16-10-11,33.9,11.4,5,430,[西]鈴木孝志,2000,晴,芝,良,2026年03月29日,未勝利,2023102695,01206
202607010605,6,3,6,ファンシーシェイプ,牝3,55,酒井学,0:2:02.9,ハナ,10-10-10-11,33.9,262.8,15,440,[東]矢野英一,2000,晴,芝,良,2026年03月29日,未勝利,2023103514,01034
202607010605,7,3,5,バチラ,牡3,54,田山旺佑,0:2:03.1,1.1/4,3-4-3-3,34.8,21.4,6,474,[西]須貝尚介,2000,晴,芝,良,2026年03月29日,未勝利,2023104937,01220
202607010605,8,7,14,ゴールドフリーダム,セ3,53,河原田菜,0:2:03.4,1.1/2,7-6-6-6,34.8,116.4,10,470,[東]青木孝文,2000,晴,芝,良,2026年03月29日,未勝利,2023104511,01204
202607010605,9,6,12,フキョウワオン,牡3,57,佐々木大,0:2:03.6,1.1/4,12-12-10-9,34.7,9.3,4,470,[東]勢司和浩,2000,晴,芝,良,2026年03月29日,未勝利,2023103971,01197
202607010605,10,2,3,スターアライズ,牝3,52,石神深道,0:2:03.6,クビ,6-6-6-6,35.0,234.7,14,396,[東]大和田成,2000,晴,芝,良,2026年03月29日,未勝利,2023106465,01209
202607010605,11,4,8,クィーンズウィンク,牝3,55,高杉吏麒,0:2:03.6,クビ,13-14-15-15,34.3,41.0,8,452,[西]清水久詞,2000,晴,芝,良,2026年03月29日,未勝利,2023106971,01213
202607010605,12,6,11,トゥレネヴェリテ,牡3,54,森田誠也,0:2:03.6,ハナ,13-13-13-13,34.4,124.1,11,454,[西]中竹和也,2000,晴,芝,良,2026年03月29日,未勝利,2023104418,01222
202607010605,13,1,2,ロゼア,牝3,52,和田陽希,0:2:03.7,1/2,3-4-3-3,35.4,42.5,9,364,[西]高野友和,2000,晴,芝,良,2026年03月29日,未勝利,2023104675,01223
202607010605,14,7,13,ヘヴンリーサイン,牡3,57,丸田恭介,0:2:03.8,1/2,15-15-15-16,34.3,159.6,12,458,[東]深山雅史,2000,晴,芝,良,2026年03月29日,未勝利,2023106040,01117
202607010605,15,2,4,フィティテラ,牝3,55,岩部純二,0:2:04.3,3,1-1-1-2,36.2,452.3,16,438,[西]昆貢,2000,晴,芝,良,2026年03月29日,未勝利,2023104918,00726
202607010605,16,8,16,テイスティング,牡3,55,古川奈穂,0:2:04.8,3,3-3-3-3,36.5,181.6,13,476,[西]矢作芳人,2000,晴,芝,良,2026年03月29日,未勝利,2023100909,01190
