,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010404,1,6,11,ロザーンジュ,牝3,53,今村聖奈,0:2:00.3,,6-7-7-8,35.0,7.2,4,426,[西]寺島良,2000,晴,芝,良,2026年03月22日,未勝利,2023103661,01193
202607010404,2,1,1,コティノス,牡3,54,田山旺佑,0:2:00.4,1,4-3-4-3,35.5,3.9,2,486,[西]須貝尚介,2000,晴,芝,良,2026年03月22日,未勝利,2023106800,01220
202607010404,3,2,3,ブライトエアリー,牝3,55,西村淳也,0:2:00.8,2,1-1-1-1,36.1,6.9,3,448,[東]相沢郁,2000,晴,芝,良,2026年03月22日,未勝利,2023102362,01171
202607010404,4,3,4,ワンダーシャッフル,牡3,53,河原田菜,0:2:00.9,1/2,8-8-7-6,35.7,11.5,6,464,[西]渡辺薫彦,2000,晴,芝,良,2026年03月22日,未勝利,2023101640,01204
202607010404,5,8,14,メイショウハンター,牡3,57,浜中俊,0:2:01.1,1.1/2,15-15-15-12,35.2,33.4,8,488,[西]長谷川浩,2000,晴,芝,良,2026年03月22日,未勝利,2023105033,01115
202607010404,6,4,7,トンデトンデトンデ,牡3,57,亀田温心,0:2:01.1,クビ,14-13-13-14,35.0,307.2,15,458,[西]北出成人,2000,晴,芝,良,2026年03月22日,未勝利,2023101914,01176
202607010404,7,4,6,メイショウケンゴウ,牡3,57,松若風馬,0:2:01.2,1/2,8-11-10-10,35.6,10.5,5,474,[西]高橋亮,2000,晴,芝,良,2026年03月22日,未勝利,2023105091,01154
202607010404,8,6,10,ウィスカーパッド,牝3,55,横山武史,0:2:01.5,1.1/2,2-2-2-2,36.7,2.5,1,440,[西]藤岡健一,2000,晴,芝,良,2026年03月22日,未勝利,2023103380,01170
202607010404,9,3,5,チュオンソン,牡3,57,横山典弘,0:2:01.5,アタマ,8-10-12-12,35.7,35.3,9,468,[西]昆貢,2000,晴,芝,良,2026年03月22日,未勝利,2023104944,00660
202607010404,10,5,9,ロスニーニョス,牡3,57,古川吉洋,0:2:01.8,2,13-14-13-14,35.8,220.1,12,470,[西]大根田裕,2000,晴,芝,良,2026年03月22日,未勝利,2023103280,01015
202607010404,11,2,2,ウインファイネスト,牡3,54,舟山瑠泉,0:2:02.0,1.1/4,6-5-6-5,36.9,64.4,10,484,[東]鹿戸雄一,2000,晴,芝,良,2026年03月22日,未勝利,2023105877,01221
202607010404,12,5,8,リードアクター,牡3,57,丸山元気,0:2:02.1,3/4,12-11-10-11,36.4,83.7,11,504,[西]本田優,2000,晴,芝,良,2026年03月22日,未勝利,2023105148,01127
202607010404,13,8,15,ディープマウンテン,牝3,55,木幡初也,0:2:02.2,アタマ,8-8-7-9,36.7,20.1,7,406,[東]深山雅史,2000,晴,芝,良,2026年03月22日,未勝利,2023103475,01153
202607010404,14,7,13,スターアライズ,牝3,52,石神深道,0:2:02.8,3.1/2,3-3-3-3,37.8,235.4,13,398,[東]大和田成,2000,晴,芝,良,2026年03月22日,未勝利,2023106465,01209
202607010404,15,7,12,ベジョータ,牡3,57,富田暁,0:2:04.3,9,4-5-4-6,39.1,291.5,14,512,[西]野中賢二,2000,晴,芝,良,2026年03月22日,未勝利,2023106088,01168
