,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607030111,1,6,12,ハムタン,牡3,57,Ｍ．デム,0:1:33.0,,11-9-9,33.9,2.5,1,460,[西]武幸四郎,1600,晴,芝,良,2026年08月22日,未勝利,2023103373,05212
202607030111,2,4,7,アステルディーヴァ,牝3,54,田山旺佑,0:1:33.2,1.1/4,5-5-4,34.5,16.9,6,448,[西]西村真幸,1600,晴,芝,良,2026年08月22日,未勝利,2023104883,01220
202607030111,3,2,4,イルミナジーティー,牝3,55,吉村誠之,0:1:33.3,クビ,5-6-6,34.5,7.3,4,440,[西]西園翔太,1600,晴,芝,良,2026年08月22日,未勝利,2023106872,01216
202607030111,4,8,15,ホワイトフレイムス,牡3,57,コレット,0:1:33.3,クビ,7-6-7,34.4,7.8,5,534,[西]吉岡辰弥,1600,晴,芝,良,2026年08月22日,未勝利,2023106873,05691
202607030111,5,5,10,エイシンニケ,牝3,55,団野大成,0:1:33.4,アタマ,13-14-14,33.8,276.7,13,434,[西]吉村圭司,1600,晴,芝,良,2026年08月22日,未勝利,2023105522,01180
202607030111,6,3,6,ワンダーヴァレル,牝3,55,高倉稜,0:1:33.4,クビ,2-2-2,35.0,175.6,12,450,[西]杉山晴紀,1600,晴,芝,良,2026年08月22日,未勝利,2023100165,01130
202607030111,7,2,3,セルヴァジオ,牝3,55,角田大和,0:1:33.4,アタマ,9-9-9,34.4,4.2,2,442,[西]上村洋行,1600,晴,芝,良,2026年08月22日,未勝利,2023106652,01186
202607030111,8,5,9,オースミサイファー,牡3,57,幸英明,0:1:33.6,1.1/4,10-9-9,34.5,27.5,8,474,[西]宮本博,1600,晴,芝,良,2026年08月22日,未勝利,2023105634,00732
202607030111,9,7,13,ララディアーブル,牡3,57,国分優作,0:1:33.6,ハナ,13-12-12,34.3,6.0,3,476,[西]松下武士,1600,晴,芝,良,2026年08月22日,未勝利,2023101840,01125
202607030111,10,1,1,ラヴエナストロ,牝3,53,今村聖奈,0:1:33.6,アタマ,2-3-3,35.1,25.3,7,416,[西]石坂公一,1600,晴,芝,良,2026年08月22日,未勝利,2023103911,01193
202607030111,11,6,11,トウカイツバキ,牝3,55,亀田温心,0:1:33.8,1,15-15-14,34.1,334.0,15,396,[西]北出成人,1600,晴,芝,良,2026年08月22日,未勝利,2023105482,01176
202607030111,12,1,2,ヴェルサイユシエル,牝3,52,森田誠也,0:1:33.8,クビ,11-12-12,34.6,53.2,9,442,[西]斉藤崇史,1600,晴,芝,良,2026年08月22日,未勝利,2023103199,01222
202607030111,13,3,5,エイシンミスリル,牝3,55,田口貫太,0:1:34.1,1.3/4,1-1-1,35.8,81.9,10,434,[西]大久保龍,1600,晴,芝,良,2026年08月22日,未勝利,2023105494,01208
202607030111,14,7,14,ポリキポリキ,牝3,52,川端海翼,0:1:35.0,5,7-6-7,36.1,319.4,14,408,[西]藤原英昭,1600,晴,芝,良,2026年08月22日,未勝利,2023105680,01195
202607030111,15,8,16,ノクスカンパーナ,牝3,55,松若風馬,0:1:35.4,2.1/2,4-3-4,36.7,118.2,11,488,[西]吉岡辰弥,1600,晴,芝,良,2026年08月22日,未勝利,2023105168,01154
202607030111,除,4,8,サルタラリンダ,牝3,55,西村淳也,0:,,,,---,,492,[西]橋田宜長,1600,晴,芝,良,2026年08月22日,未勝利,2023107027,01171
