,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607020206,1,1,1,サヴォアフェール,牡3,54,松山弘平,0:1:57.6,,2-2-2-2,33.3,2.2,1,498,[西]杉山晴紀,2000,晴,芝,良,2026年07月26日,2勝クラス,2023105645,01126
202607020206,2,2,2,レッドラージャ,牡3,53,坂井瑠星,0:1:58.0,2.1/2,4-4-3-2,33.7,4.3,3,526,[西]友道康夫,2000,晴,芝,良,2026年07月26日,2勝クラス,2023107227,01163
202607020206,3,8,9,コリカンチャ,セ4,54,吉村誠之,0:1:58.3,2,1-1-1-1,34.4,59.2,7,482,[西]井上智史,2000,晴,芝,良,2026年07月26日,2勝クラス,2022104623,01216
202607020206,4,5,5,ホウオウタイタン,牝4,54,横山武史,0:1:58.3,クビ,8-8-8-8,33.3,6.7,4,498,[西]須貝尚介,2000,晴,芝,良,2026年07月26日,2勝クラス,2022103278,01170
202607020206,5,7,7,コンフェルマ,セ5,55,幸英明,0:1:58.3,ハナ,4-4-5-6,33.5,17.5,6,490,[西]寺島良,2000,晴,芝,良,2026年07月26日,2勝クラス,2021105970,00732
202607020206,6,7,8,オデット,牝4,52,田山旺佑,0:1:58.5,1.1/2,6-6-5-4,33.9,59.8,8,446,[西]緒方努,2000,晴,芝,良,2026年07月26日,2勝クラス,2022101925,01220
202607020206,7,6,6,マディソンガール,牝4,54,川田将雅,0:1:58.8,1.3/4,7-7-5-6,34.0,4.0,2,458,[西]中内田充,2000,晴,芝,良,2026年07月26日,2勝クラス,2022105098,01088
202607020206,8,8,10,エアビッグマム,牝4,54,Ｍ．デム,0:1:59.1,1.3/4,2-2-3-4,34.6,13.2,5,508,[西]笹田和秀,2000,晴,芝,良,2026年07月26日,2勝クラス,2022105250,05212
202607020206,9,4,4,ハッピーダンチャン,牡4,54,国分優作,0:1:59.1,クビ,9-9-9-8,34.1,212.7,10,458,[西]小椋研介,2000,晴,芝,良,2026年07月26日,2勝クラス,2022100529,01125
202607020206,10,3,3,ツーエムクロノス,牡4,55,酒井学,0:2:00.3,7,9-9-9-10,35.2,68.9,9,506,[西]本田優,2000,晴,芝,良,2026年07月26日,2勝クラス,2022103651,01034
