,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202607010104,1,6,11,ルージュリリック,牝3,52,舟山瑠泉,0:1:34.2,,2-2-2,34.4,5.3,3,464,[東]上原佑紀,1600,晴,芝,良,2026年03月14日,未勝利,2023103543,01221
202607010104,2,7,14,ビロングトゥミー,牝3,53,鷲頭虎太,0:1:34.4,1.1/2,5-5-5,34.2,11.5,6,440,[西]前川恭子,1600,晴,芝,良,2026年03月14日,未勝利,2023105967,01202
202607010104,3,3,5,エヴァンスベイ,牝3,52,田山旺佑,0:1:34.4,ハナ,5-5-5,34.1,4.5,2,448,[東]宮田敬介,1600,晴,芝,良,2026年03月14日,未勝利,2023103345,01220
202607010104,4,4,8,エアヴァイブス,牝3,55,高杉吏麒,0:1:34.6,1,4-3-3,34.6,3.0,1,426,[西]福永祐一,1600,晴,芝,良,2026年03月14日,未勝利,2023106910,01213
202607010104,5,6,12,ムーングレイル,セ3,54,石神深道,0:1:34.6,クビ,7-7-7,34.2,6.9,4,484,[東]森一誠,1600,晴,芝,良,2026年03月14日,未勝利,2023102843,01209
202607010104,6,8,16,ブラーヴジャン,牡3,54,森田誠也,0:1:34.8,1,12-8-7,34.3,13.3,7,426,[東]和田勇介,1600,晴,芝,良,2026年03月14日,未勝利,2023103238,01222
202607010104,7,5,9,フィンガーレイクス,牡3,54,和田陽希,0:1:34.9,3/4,7-10-9,34.2,11.1,5,520,[西]藤原英昭,1600,晴,芝,良,2026年03月14日,未勝利,2023103387,01223
202607010104,8,4,7,ベネディクション,牝3,53,古川奈穂,0:1:35.0,1/2,11-10-9,34.3,54.0,10,422,[西]矢作芳人,1600,晴,芝,良,2026年03月14日,未勝利,2023106380,01190
202607010104,9,3,6,デュードロップ,牝3,52,大久保友,0:1:35.2,1.1/2,9-12-12,34.1,32.8,8,410,[西]平田修,1600,晴,芝,良,2026年03月14日,未勝利,2023107123,01194
202607010104,10,2,3,サンライズマーク,牡3,57,西塚洸二,0:1:35.5,1.3/4,3-3-3,35.5,40.3,9,514,[西]牧浦充徳,1600,晴,芝,良,2026年03月14日,未勝利,2023106557,01200
202607010104,11,1,1,サトノビダーヤ,牡3,55,永島まな,0:1:35.6,3/4,1-1-1,35.9,55.2,11,468,[西]高橋康之,1600,晴,芝,良,2026年03月14日,未勝利,2023107379,01187
202607010104,12,7,13,クライナリーゼ,牡3,57,秋山稔樹,0:1:35.8,1.1/4,13-14-14,34.4,221.4,15,376,[西]高橋康之,1600,晴,芝,良,2026年03月14日,未勝利,2023104192,01181
202607010104,13,1,2,ランランリンリン,牝3,52,上里直汰,0:1:36.3,3,15-15-15,34.7,79.7,12,426,[東]辻哲英,1600,晴,芝,良,2026年03月14日,未勝利,2023100216,01217
202607010104,14,2,4,スズランクイーン,牝3,51,河原田菜,0:1:36.4,1/2,9-12-13,35.2,188.2,14,442,[西]谷潔,1600,晴,芝,良,2026年03月14日,未勝利,2023103877,01204
202607010104,15,8,15,レッツゴーファイト,牡3,54,水沼元輝,0:1:36.4,アタマ,13-8-9,35.6,391.6,16,464,[東]伊藤伸一,1600,晴,芝,良,2026年03月14日,未勝利,2023104737,01201
202607010104,16,5,10,ボドニーク,セ3,55,柴田裕一,0:1:38.7,大,16-16-16,35.9,143.6,13,460,[西]新谷功一,1600,晴,芝,良,2026年03月14日,未勝利,2023106067,01212
