,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,カゼノハゴロモ,牝2,55.0,野中,根本,396(0),美浦,2023103073,01158,ビッグアーサー  ,ポワティエ  ,Le Havre  ,0.08748168115547146,2
1,2,2,フックセンチョウ,牡2,53.0,▲石田,佐藤吉,444(+4),美浦,2023104595,01203,アスクピーターパン  ,ローブディアンジェ  ,ネオユニヴァース  ,-1.416107926087209,8
2,3,3,ミスターマーボー,牡2,56.0,原,青木,436(0),美浦,2023100831,01184,シュヴァルグラン  ,ハタノサンドリヨン  ,ヨハネスブルグ  Johannesburg(米)  ,-2.3783948387632807,12
3,4,4,カズノダイジョウ,牝2,53.0,△長浜,浅利,522(+10),美浦,2023104442,01214,ハービンジャー  Harbinger(英)  ,カズノスイセイ  ,ハーツクライ  ,-0.5966173218581288,4
4,5,5,リトルエンジェル,牝2,52.0,▲上里,清水英,396(-2),美浦,2023101264,01217,ミスチヴィアスアレックス  Mischevious Alex(米)  ,ステップシー  ,ハービンジャー  Harbinger(英)  ,-0.9427055539634733,5
5,5,6,トーアシチフクジン,牡2,56.0,江田照,村田,458(+6),美浦,2023103845,00689,ニューイヤーズデイ  ,アークロイヤル  ,ハービンジャー  Harbinger(英)  ,-2.2503309148912707,11
6,6,7,ダイヤテソーロ,牝2,55.0,木幡巧,牧,438(+6),美浦,2023106747,01162,ダノンバラード  ,ハピネスフォーユー  ,A.P. Indy  ,-0.5073536398603469,3
7,6,8,ウレシイゴサン,牡2,56.0,杉原,伊藤大,480(0),美浦,2023106583,01135,ベンバトル  Benbatl(英)  ,ヴァップ  ,ストーミングホーム  Storming Home(英)  ,-1.5883205316220892,10
8,7,9,シャオママル,牡2,56.0,ルメール,加藤士,436(+2),美浦,2023100776,05339,アルアイン  ,ジレーネ  ,キングカメハメハ  ,0.251307123257948,1
9,7,10,ファインコンダクト,牝2,55.0,横山武,久保田,464(+2),美浦,2023104204,01170,ファインニードル  ,ギャルソンヌ  ,Henrythenavigator  (米)  ,-1.5739042449988196,9
10,8,11,ワディアルリヤハ,牝2,55.0,横山和,田村,444(+4),美浦,2023107372,01140,St Mark's Basilica  (仏)  ,ワディハッタ  ,Cape Cross  ,-0.9829450767358525,6
11,8,12,ヴェリタスポルタ,牡2,56.0,丹内,菊川,500(+2),美浦,2023102034,01091,シスキン  Siskin(米)  ,マルチェリブレイン  ,クロフネ  ,-1.207555311967451,7
