,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ボーンディスウェイ,牡6,57.0,木幡巧,牧,496(0),美浦,2019104658,01162,ハーツクライ  ,ウィンドハック  Windhuk(独)  ,Platini  (独)  ,-0.9650574498484236,11
1,1,2,オクタヴィアヌス,牡5,56.0,横山武,木村,518(-4),美浦,2020103132,01170,ドゥラメンテ  ,クイーンズアドヴァイス  Queen's Advice(亜)  ,Orpen  ,2.61649261458706,1
2,2,3,ギャラクシーナイト,牡6,54.0,菊沢,菊沢,508(-6),美浦,2019103586,01161,ドゥラメンテ  ,アンジェリック  ,シンボリクリスエス  ,-0.3208403369409136,9
3,2,4,シルブロン,牡7,57.0,大野,稲垣,496(-6),美浦,2018101348,01096,トーセンジョーダン  ,グレイシアブルー  ,サンデーサイレンス  Sunday Silence(米)  ,-3.457174597286943,18
4,3,5,グランドカリナン,牡5,55.0,丸山,田島,462(+4),美浦,2020106234,01127,リアルインパクト  ,サマーティアラ  ,マンハッタンカフェ  ,-0.9087659455772112,10
5,3,6,セレシオン,牡6,57.0,荻野極,友道,472(+10),栗東,2019105168,01160,ハーツクライ  ,クルソラ  Cursora(亜)  ,Candy Stripes  ,0.5019937065627741,5
6,4,7,ラスカンブレス,牡4,56.0,ルメール,林,488(-2),美浦,2021105391,05339,ブリックスアンドモルタル  Bricks and Mortar(米)  ,アースライズ  ,マンハッタンカフェ  ,1.204623918677046,2
7,4,8,ニシノレヴナント,セ5,55.0,野中,上原博,480(0),美浦,2020100254,01158,ネロ  ,ニシノアモーレ  ,コンデュイット  Conduit(愛)  ,-2.4066319500659086,16
8,5,9,サクセスシュート,牡6,55.0,吉田豊,久保田,490(0),美浦,2019102609,00733,ドゥラメンテ  ,シニョリーナ  ,キングヘイロー  ,0.6966023918406138,3
9,5,10,ウインエーデル,牝5,52.0,原,吉田,458(+6),栗東,2020107030,01184,リオンディーズ  ,コスモプラチナ  ,ステイゴールド  ,0.2740132151309157,6
10,6,11,メリオーレム,牡4,56.0,石川,友道,498(+10),栗東,2021104791,01150,シュヴァルグラン  ,メリオーラ  Meliora(愛)  ,Starspangledbanner  ,0.6548021183224784,4
11,6,12,マイネルモーント,牡5,56.0,丹内,高木,464(-2),美浦,2020105749,01091,ゴールドシップ  ,ゲッカコウ  ,ロージズインメイ  Roses in May(米)  ,-2.375323851110095,15
12,7,13,ブラックシールド,牡6,53.0,内田博,小栗,472(-2),栗東,2019105197,00422,キタサンブラック  ,ゴールドエッセンス  ,キングカメハメハ  ,-1.801607468283035,13
13,7,14,エープラス,牝7,52.0,横山琉,池上,492(0),美浦,2018106314,01192,キズナ  ,アドマイヤスペース  ,アドマイヤコジーン  ,-0.29220315943067937,8
14,7,15,ワイドエンペラー,牡7,55.0,西村淳,藤岡,496(-2),栗東,2018101660,01171,ルーラーシップ  ,アンフィルージュ  ,アグネスタキオン  ,-1.8640545831088051,14
15,8,16,トーセンリョウ,牡6,56.0,鮫島駿,加藤征,456(0),美浦,2019104711,01157,ディープインパクト  ,カンビーナ  Cambina(愛)  ,Hawk Wing  ,0.051156923995912235,7
16,8,17,スパイダーゴールド,牡6,55.0,石橋脩,鹿戸,506(-4),美浦,2019105225,01077,ダイワメジャー  ,シュガーショック  Sugar Shock(米)  ,Candy Ride  ,-2.80030308371849,17
17,8,18,ウエストナウ,牡4,55.0,三浦,佐々木,498(+4),栗東,2021106645,01122,キズナ  ,ファヴォーラ  ,Frankel  ,-1.7441611005629403,12
