,式別,馬番,配当,人気
0,単勝,8,310,1
1,複勝,8,140,1
2,複勝,9,150,2
3,複勝,10,290,6
4,枠連,6-7,420,2
5,馬連,8-9,410,1
6,ワイド,8-9,230,1
7,ワイド,8-10,620,10
8,ワイド,9-10,670,11
9,馬単,8→9,820,1
10,3連複,8-9-10,1430,4
11,3連単,8→9→10,5180,7
